Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
17,6548,5871,9322,15525,6837,9219,53322,379,130,157,578,184,193,1621,2462,2779,764,1854,1472,778,985,815,80,721,429,86,354,119,1,0.038,588,54.9,5541
18,6363,5936,9065,15286,6818,9134,52602,435,207,201,750,242,256,2091,2447,2464,696,1892,1501,835,976,773,70,734,433,73,468,165,1,0.054,706,54.9,7512
19,6442,5811,8916,15034,6670,9000,51873,592,253,278,953,293,325,2694,2526,2406,705,1852,1464,798,996,713,61,773,430,83,574,205,1,0.067,902,57.3,10094
20,6380,5566,8906,14701,6507,8728,50788,724,300,333,1212,358,431,3358,2366,2361,727,1743,1429,767,949,685,77,706,417,89,690,249,1,0.085,1091,57.3,13296
21,6233,5567,8382,14277,6351,8515,49325,888,431,446,1523,468,517,4273,2325,2302,665,1670,1411,776,937,680,73,650,399,80,838,281,1,0.1,1342,59,17422
22,6128,5184,8148,13590,6033,8172,47255,1122,433,516,1776,525,636,5008,2277,2156,683,1596,1339,744,934,618,62,611,402,75,1030,339,1,0.125,1545,59,22231
23,5791,4954,7835,13005,5761,7700,45046,1191,550,645,1995,624,738,5743,2099,2067,622,1572,1302,715,829,633,66,622,356,82,1126,367,1,0.142,1753,62.1,27850
24,5440,4808,7355,12206,5368,7255,42432,1333,657,716,2338,687,841,6572,1962,2016,616,1421,1168,630,791,619,63,564,348,58,1305,432,1,0.177,1949,62.1,34128
25,5133,4421,6752,11169,5034,6746,39255,1467,733,782,2462,774,973,7191,1905,1853,531,1309,1141,580,780,553,51,502,349,59,1458,458,1,0.2,2089,64.1,41093
1,6673,6008,9393,15864,7126,9506,54570,0,1,0,0,0,0,1,2482,2951,712,1813,1556,922,979,881,60,726,459,97,1,1,1,0,0,0,0
1,6652,5985,9472,15955,7093,9604,54761,1,0,2,2,1,0,6,2459,2758,744,1968,1613,867,959,817,72,749,497,76,3,1,1,0,2,0,6
2,6647,6070,9578,15642,7139,9277,54353,1,2,1,1,0,0,5,2449,2857,719,1932,1578,777,991,870,71,752,499,84,1,1,1,0,2,4.1,9
3,6583,6193,9413,15665,6902,9481,54237,4,0,0,2,0,0,6,2421,2901,749,1859,1498,821,992,847,66,748,443,71,2,2,1,0.001,3,19.3,14
4,6650,5976,9371,15575,7087,9509,54168,1,0,3,5,0,0,9,2466,2814,720,1852,1542,837,1015,887,68,750,466,65,0,0,1,0,3,19.3,21
5,6587,6029,9435,15714,6994,9396,54155,1,2,2,9,0,3,17,2435,2916,727,1870,1579,848,974,907,81,779,486,77,3,2,1,0.001,7,50,39
6,6454,6016,9233,15753,6990,9348,53794,3,2,0,4,6,3,18,2320,2818,765,1856,1531,839,945,853,67,756,491,74,6,1,1,0,7,50,54
7,6564,5888,9450,16073,6925,9629,54529,2,2,3,6,2,4,19,2454,2747,775,1961,1502,891,1011,837,92,771,413,87,5,1,1,0,6,50,73
8,6465,6046,9517,16155,7101,9738,55022,3,7,3,10,5,3,31,2368,2852,746,1882,1539,869,916,874,64,752,458,90,10,3,1,0.001,12,50,111
9,6462,6074,9675,16238,7206,9657,55312,4,3,3,13,4,8,35,2363,2834,831,1929,1568,833,972,836,84,758,491,84,6,1,1,0,15,50,146
10,6551,6101,9680,16238,7117,9907,55594,7,5,3,20,4,3,42,2397,2895,743,1971,1557,906,975,836,78,798,444,90,10,4,1,0.001,19,50,194
11,6615,6194,9723,16048,7355,9728,55663,18,3,5,24,10,8,68,2437,2930,800,1898,1625,860,972,898,86,741,481,83,7,1,1,0,40,50,269
12,6640,6199,9665,16092,7227,9677,55500,29,12,13,48,9,15,126,2477,2937,763,1869,1600,850,999,882,72,762,493,80,19,10,1,0.003,54,50,380
13,6611,6152,9736,16228,7205,9731,55663,62,11,20,63,21,23,200,2451,2806,786,1907,1554,901,970,852,81,801,449,107,40,13,1,0.004,89,50,580
14,6739,6320,9809,16290,7164,9755,56077,66,23,25,104,24,30,272,2523,2964,786,1954,1621,843,999,880,79,774,500,78,56,18,1,0.005,121,52.3,827
15,6726,6376,9510,15939,7275,9674,55500,108,31,37,127,41,32,376,2486,2948,786,1912,1650,928,1017,901,81,770,529,101,90,30,1,0.009,166,53,1197
16,6807,6015,9536,15834,7212,9490,54894,150,52,49,187,45,51,534,2556,2817,725,1844,1573,801,1026,879,79,732,465,66,116,37,1,0.011,228,59.5,1662
17,6642,6123,9439,15982,7087,9722,54995,185,62,85,272,74,88,766,2439,2896,743,1871,1587,914,977,841,74,796,522,109,164,58,1,0.017,302,59.5,2397
18,6588,5983,9581,15957,7142,9579,54830,271,94,126,411,114,112,1128,2443,2465,770,1915,1582,852,975,698,78,784,461,90,221,75,1,0.024,454,61,3463
19,6766,6052,9324,15752,7109,9631,54634,408,159,150,551,167,210,1645,2489,2637,752,1877,1611,862,1025,818,71,778,469,83,363,120,1,0.037,629,72.4,5083
20,6753,5924,9460,15614,7097,9355,54203,559,215,199,796,223,262,2254,2592,2505,725,1877,1576,808,1055,759,74,736,485,86,475,162,1,0.051,831,72.4,7209
21,6622,5993,9083,15422,6881,9351,53352,719,272,314,1093,323,368,3089,2460,2585,722,1826,1446,855,1005,789,71,738,450,72,653,240,1,0.077,1035,72.4,10125
22,6555,5734,9116,15203,6818,9096,52522,901,358,408,1497,423,482,4069,2396,2431,700,1762,1542,812,974,741,73,723,438,74,820,274,1,0.091,1328,77.9,14043
23,6431,5640,8835,14651,6530,8960,51047,1161,497,543,1773,572,657,5203,2417,2421,682,1748,1414,789,913,749,79,697,433,70,1112,349,1,0.119,1609,77.9,19065
24,6100,5501,8593,14057,6359,8287,48897,1288,615,659,2268,632,762,6224,2228,2295,672,1647,1397,778,871,712,72,672,410,82,1212,403,1,0.143,1915,78.8,25032
25,5882,5210,7787,13240,5742,7959,45820,1522,702,772,2591,794,929,7310,2126,2203,599,1625,1258,722,839,679,59,655,367,77,1499,528,1,0.197,2144,78.8,32108
1,6728,5948,9583,15751,7010,9542,54562,0,0,1,1,0,0,2,2457,2796,765,1889,1521,780,968,833,78,809,448,79,0,0,0,0,1,0,1
2,6579,6102,9348,15624,7202,9530,54385,0,0,0,2,1,0,3,2477,2889,769,1773,1527,889,984,877,80,733,457,84,0,0,0,0,2,2.8,3
3,6510,6018,9419,15865,7070,9418,54300,0,0,1,2,1,1,5,2417,2801,745,1891,1555,842,944,849,72,752,489,95,0,0,0,0,3,4.5,10
4,6493,5995,9369,15901,7027,9496,54281,3,0,3,8,2,2,18,2411,2816,776,1878,1546,852,988,874,76,757,470,81,3,1,1,0,7,5,29
5,6494,5967,9424,15634,7080,9339,53938,4,4,2,9,0,2,21,2398,2822,757,1863,1560,831,965,841,69,740,430,79,4,1,1,0,12,11.7,47
6,6423,6035,9567,15708,6911,9368,54012,20,0,4,13,1,2,40,2392,2856,786,1868,1481,848,968,821,97,721,436,68,10,5,1,0.002,18,13.9,80
7,6458,6128,9337,15670,6936,9341,53870,15,3,4,22,3,7,54,2394,2887,727,1840,1566,841,995,913,64,715,447,99,9,3,1,0.001,25,13.9,128
8,6514,5979,9286,15617,6880,9445,53721,15,0,10,24,11,7,67,2526,2875,778,1765,1513,836,981,893,82,706,448,80,10,6,1,0.002,33,13.9,203
9,6330,5949,9529,15661,6983,9308,53760,11,15,14,48,10,16,114,2341,2802,802,1758,1508,884,981,818,77,684,433,91,17,9,1,0.003,44,14.6,313
10,6329,6028,9486,15854,6833,9363,53893,35,14,10,72,23,27,181,2340,2830,766,1913,1548,823,946,816,81,779,465,77,29,5,1,0.002,78,37.2,492
11,6386,5984,9383,15662,6944,9327,53686,64,26,28,106,37,37,298,2352,2842,770,1798,1542,886,933,830,79,734,424,93,67,24,1,0.008,97,42.4,774
12,6429,5955,9234,15622,6844,9271,53355,91,27,39,148,29,53,387,2363,2783,769,1839,1510,876,960,789,75,704,445,83,69,20,1,0.007,136,42.4,1139
13,6407,5785,9227,15508,6868,9352,53147,109,52,56,196,65,69,547,2338,2737,725,1781,1536,819,947,823,64,673,461,92,102,40,1,0.013,174,56.1,1663
14,6278,5898,9329,15508,6929,9344,53286,167,77,67,290,99,109,809,2311,2738,702,1810,1531,823,919,796,62,724,457,79,166,68,1,0.022,250,56.1,2446
15,6310,6040,9329,15658,6875,9335,53547,250,75,133,411,113,131,1113,2337,2843,720,1801,1521,855,929,883,66,716,474,87,220,74,1,0.023,310,56.1,3545
16,6368,5971,9115,15474,6873,9449,53250,292,137,163,497,165,169,1423,2295,2857,721,1805,1514,844,909,858,62,719,438,82,289,95,1,0.031,375,88,4940
17,6350,5826,9167,15320,6886,9321,52870,341,151,186,578,168,211,1635,2404,2768,723,1829,1453,825,971,828,80,754,433,79,338,106,1,0.034,405,88,6532
18,6117,5740,9170,15282,6869,9039,52217,346,169,230,665,191,239,1840,2198,2380,750,1754,1558,837,900,709,75,718,463,67,356,138,1,0.047,465,88,8344
19,6388,5758,8935,15100,6621,9068,51870,411,181,217,699,202,255,1965,2361,2373,740,1784,1473,840,900,712,65,725,432,81,401,115,1,0.039,516,88,10274
20,6452,5669,8830,14727,6585,8764,51027,449,182,234,707,237,242,2051,2431,2406,724,1742,1473,776,961,736,80,706,442,69,413,138,1,0.046,518,88.5,12332
21,6331,5537,8652,14444,6313,8743,50020,462,203,207,711,231,296,2110,2307,2317,626,1741,1391,810,906,668,72,696,373,93,423,136,1,0.048,559,88.5,14395
22,6359,5518,8486,14092,6359,8402,49216,486,204,206,731,200,282,2109,2336,2274,659,1666,1399,765,925,693,60,654,367,80,428,141,1,0.051,598,88.5,16439
23,6303,5328,8201,13781,6054,8086,47753,492,176,193,690,220,254,2025,2375,2306,638,1599,1334,712,953,666,62,631,383,67,429,157,1,0.057,604,88.5,18471
24,6049,5211,8142,13476,5873,8101,46852,496,213,263,799,240,282,2293,2264,2197,629,1604,1327,707,869,677,60,643,435,68,458,159,1,0.058,686,88.5,20671
25,5907,5054,7618,12965,5887,7794,45225,567,215,253,894,250,329,2508,2234,2092,604,1531,1262,710,905,655,65,626,390,74,492,167,1,0.062,801,88.5,23140
