Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
19,7003,6036,9540,15839,7076,9475,54969,306,111,122,401,131,142,1213,2613,2216,751,1873,1480,820,1009,640,61,770,420,105,249,87,1,0.029,452,64.8,3795
20,7224,6106,9304,15809,6929,9478,54850,428,128,170,602,138,209,1675,2567,2237,723,1858,1563,830,1039,666,80,766,457,80,331,100,1,0.032,599,64.8,5377
21,7503,5807,9367,15576,7001,9229,54483,587,212,205,837,271,292,2404,2747,2101,733,1877,1569,872,1100,629,61,761,453,95,483,157,1,0.051,780,71,7698
22,7416,5940,9281,15265,6685,9324,53911,811,309,375,1165,367,441,3468,2701,2183,719,1771,1535,853,1054,678,81,718,439,68,709,232,1,0.076,990,83.6,11023
23,7308,5826,8931,14719,6786,8977,52547,1046,423,468,1491,457,527,4412,2744,2121,699,1712,1483,830,1096,683,80,648,470,90,932,298,1,0.097,1241,83.7,15249
24,7071,5599,8446,14332,6378,8602,50428,1300,490,513,1749,525,647,5224,2609,2031,657,1692,1358,748,1052,649,64,672,386,85,1057,377,1,0.13,1448,83.7,20230
25,6753,5163,8130,13721,6179,8157,48103,1477,496,599,2007,637,705,5921,2512,1947,629,1645,1315,708,1052,602,62,635,356,71,1212,418,1,0.15,1654,83.7,25844
1,6714,6036,9688,15946,7048,9567,54999,0,0,2,1,1,0,4,2513,2855,803,1912,1585,889,999,854,83,742,434,98,0,0,0,0,1,0,3
2,6584,6109,9576,15763,7124,9494,54650,0,2,2,4,1,1,10,2449,2884,803,1861,1559,821,973,830,85,720,476,68,3,1,1,0,5,9.1,12
3,6557,6082,9521,15694,7063,9517,54434,5,0,1,4,1,0,11,2434,2931,738,1825,1538,898,960,888,76,719,461,91,3,1,1,0,7,9.1,21
4,6472,6150,9462,15868,7048,9497,54497,5,0,0,10,2,5,22,2372,2925,758,1868,1545,852,929,874,94,714,463,99,3,1,1,0,11,9.1,40
5,6501,6034,9458,15920,7004,9436,54353,4,5,3,13,5,2,32,2418,2837,749,1926,1544,860,979,847,84,763,445,72,6,4,1,0.001,17,20.1,73
6,6487,5990,9535,15872,7061,9517,54462,18,7,4,14,5,4,52,2328,2843,750,1881,1533,853,955,827,72,750,460,75,12,1,1,0,23,22.4,122
7,6542,6070,9478,15953,7040,9491,54574,28,7,2,25,6,12,80,2396,2822,820,1873,1570,810,972,842,63,767,462,90,21,9,1,0.003,36,22.4,196
8,6562,6084,9493,15948,7111,9672,54870,29,8,4,34,10,19,104,2399,2861,746,1851,1569,870,946,903,59,785,476,77,20,9,1,0.003,46,30.3,290
9,6562,6048,9394,16015,7185,9587,54791,44,16,11,70,25,19,185,2470,2894,728,1932,1530,835,1007,836,70,745,442,83,45,17,1,0.005,70,31.4,460
10,6451,6028,9737,16069,7156,9718,55159,54,18,34,92,30,28,256,2416,2839,809,1837,1588,883,951,876,101,724,443,84,58,15,1,0.005,100,43.7,698
11,6461,6110,9554,16010,7130,9616,54881,69,35,32,126,41,35,338,2360,2821,771,1864,1568,841,949,879,74,757,474,84,75,30,1,0.009,123,44.9,1037
12,6548,6045,9806,16067,7140,9560,55166,92,51,43,183,51,61,481,2409,2845,782,1911,1620,917,1020,898,65,745,493,94,109,46,1,0.014,183,44.9,1517
13,6549,6219,9596,16048,7053,9748,55213,158,55,62,244,77,90,686,2463,2903,725,1887,1539,894,995,842,83,772,473,93,127,54,1,0.017,262,44.9,2185
14,6498,6143,9655,15844,7209,9563,54912,211,80,96,353,122,110,972,2461,2883,767,1899,1589,845,1002,870,69,739,500,82,206,73,1,0.022,356,44.9,3102
15,6461,6128,9434,15877,7109,9598,54607,282,133,160,564,143,188,1470,2376,2847,778,1924,1559,824,950,821,75,743,434,82,299,114,1,0.037,475,49.2,4536
16,6497,5875,9426,15805,7114,9291,54008,387,170,196,731,221,232,1937,2419,2747,775,1850,1609,895,960,839,66,731,482,98,391,144,1,0.045,599,56.1,6427
17,6324,6002,9310,15556,6725,9354,53271,472,253,285,912,264,347,2533,2317,2823,750,1869,1454,854,927,847,81,786,438,103,523,177,1,0.056,733,57.3,8900
18,6286,5819,9079,15080,6826,9078,52168,604,295,297,1075,319,367,2957,2305,2140,740,1803,1539,830,930,641,69,713,490,81,587,198,1,0.068,857,81.2,11772
19,6651,5679,8922,14683,6571,8937,51443,751,316,375,1203,352,436,3433,2459,2100,707,1792,1470,842,980,656,70,734,462,89,677,233,1,0.078,1013,82.2,15110
20,6721,5540,8605,14119,6422,8400,49807,898,339,421,1358,384,483,3883,2437,2037,675,1673,1414,740,1024,620,62,654,419,77,777,276,1,0.097,1153,82.2,18797
21,6641,5308,8177,13635,5993,8094,47848,957,385,406,1386,441,559,4134,2515,1975,617,1602,1305,712,1034,635,69,628,399,79,833,278,1,0.098,1257,82.2,22777
22,6370,5106,7960,12977,5756,7797,45966,995,453,451,1461,438,535,4333,2323,1871,657,1570,1261,665,939,549,57,636,375,65,912,306,1,0.117,1384,82.2,26958
23,6117,4847,7416,12474,5584,7443,43881,1068,445,456,1555,484,553,4561,2240,1763,591,1453,1269,676,895,545,74,568,391,70,958,338,1,0.133,1487,82.2,31357
24,5895,4518,7198,11876,5302,7251,42040,1120,458,483,1703,526,660,4950,2188,1710,545,1381,1159,665,900,548,55,567,338,64,986,338,1,0.137,1594,82.2,36015
25,5401,4416,6779,11221,5088,6777,39682,1217,512,506,1838,587,641,5301,2033,1681,527,1358,1112,582,798,527,49,563,339,55,1068,381,1,0.163,1750,82.4,41156
1,6714,6023,9492,15741,7087,9441,54498,0,1,0,0,0,0,1,2494,2862,772,1874,1580,842,976,856,72,770,465,81,0,0,0,0,1,0,0
2,6563,6086,9482,15648,7003,9538,54320,3,0,0,0,0,0,3,2448,2890,780,1842,1583,842,985,865,73,739,461,104,0,0,0,0,1,1,2
3,6524,6046,9443,15541,7024,9248,53826,5,0,0,0,0,0,5,2467,2865,766,1825,1508,849,977,845,87,675,433,79,1,1,1,0,2,1.4,5
4,6412,6023,9335,15693,6864,9455,53782,4,1,0,0,0,0,5,2372,2811,729,1850,1574,832,943,834,56,737,470,105,1,1,1,0,3,1.4,9
5,6450,6036,9372,15578,7077,9343,53856,5,0,0,1,0,0,6,2440,2842,808,1836,1517,765,1005,827,83,754,443,78,1,0,1,0,2,1.4,13
6,6427,5904,9417,15722,7015,9482,53967,5,0,0,2,0,1,8,2341,2784,807,1866,1584,890,934,827,86,715,470,99,2,0,1,0,4,2,18
7,6447,5897,9377,15744,6966,9342,53773,3,0,1,1,1,1,7,2428,2724,799,1789,1535,889,970,893,74,699,439,92,3,1,1,0,1,3.6,23
8,6445,5969,9389,15807,6886,9576,54072,1,1,0,0,0,0,2,2417,2749,718,1827,1506,837,956,841,74,722,428,76,0,0,1,0,1,3.6,25
9,6435,6043,9238,15910,7097,9351,54074,4,0,0,1,0,0,5,2319,2835,765,1918,1610,868,923,850,67,773,465,94,1,1,1,0,3,3.6,29
10,6494,5938,9580,15908,6940,9555,54415,2,0,1,1,0,0,4,2421,2770,760,1895,1534,856,983,834,60,760,431,78,0,0,1,0,2,3.6,32
11,6431,6123,9495,15852,7141,9444,54486,1,1,0,3,0,0,5,2395,2878,750,1921,1557,846,982,857,67,766,484,84,1,0,1,0,4,4.2,41
12,6521,6050,9565,16004,7044,9523,54707,3,0,3,7,3,2,18,2508,2794,755,1816,1599,864,1031,867,81,739,508,77,4,1,1,0,7,4.2,58
13,6511,6113,9635,16028,7065,9520,54872,1,1,4,8,2,1,17,2423,2856,740,1827,1449,894,988,875,66,752,413,95,1,1,1,0,6,5,71
14,6550,6124,9667,16186,7035,9690,55252,1,2,0,5,3,2,13,2466,2867,774,1957,1570,863,1003,883,81,785,462,78,2,0,1,0,9,19.6,90
15,6585,6179,9618,15852,7226,9650,55110,6,1,3,10,2,1,23,2487,2852,817,1836,1630,868,1014,870,58,753,471,94,3,1,1,0,14,24.4,118
16,6618,6174,9647,15943,7206,9570,55158,4,1,3,15,4,9,36,2455,2928,761,1878,1604,854,985,877,70,754,482,91,9,4,1,0.001,14,24.4,154
17,6635,6253,9652,16108,7108,9555,55311,8,3,6,21,4,4,46,2532,2964,822,1943,1577,822,1018,917,83,805,458,87,5,2,1,0.001,21,24.4,195
18,6600,6107,9453,16095,7118,9658,55031,26,8,9,24,8,10,85,2465,2292,743,1904,1579,856,990,689,65,757,493,96,26,12,1,0.004,33,24.4,287
19,7084,6057,9740,15947,7195,9618,55641,36,9,9,29,9,17,109,2622,2247,806,1830,1535,868,1052,681,74,711,448,79,20,5,1,0.002,41,29.7,388
20,7381,6138,9567,16152,7123,9545,55906,61,12,11,38,13,15,150,2743,2201,749,1896,1615,854,1089,662,71,764,500,80,35,11,1,0.003,63,29.7,517
21,7662,6101,9566,16114,7078,9577,56098,66,11,16,74,19,22,208,2777,2230,769,1850,1625,882,1113,640,70,736,483,81,53,18,1,0.006,69,34.1,705
22,7781,6164,9579,16022,7062,9528,56136,73,15,35,83,24,23,253,2886,2281,750,1912,1509,904,1150,676,96,774,425,79,55,18,1,0.006,94,34.1,938
23,7806,6038,9544,16147,7050,9609,56194,73,34,24,115,31,38,315,2887,2203,772,1933,1548,853,1129,681,87,762,440,86,64,19,1,0.006,122,39.7,1260
24,7774,6137,9515,16050,7155,9673,56304,109,44,43,177,49,52,474,2941,2279,752,1887,1585,874,1157,712,58,723,496,82,98,35,1,0.011,184,53.2,1706
25,7745,6114,9501,16063,7177,9670,56270,170,54,67,231,77,64,663,2816,2266,765,1900,1605,862,1145,704,74,789,493,90,133,49,1,0.015,266,53.2,2324
1,6721,5915,9459,15814,7080,9697,54686,0,1,0,0,0,0,1,2493,2714,755,1872,1544,890,1007,831,72,760,475,84,1,0,0,0,0,0,0
1,6708,6006,9597,15785,7047,9611,54754,0,2,0,0,0,1,3,2497,2802,746,1940,1505,875,1016,818,63,774,451,88,1,0,0,0,1,0,2
2,6641,6102,9525,15654,7122,9536,54580,3,0,0,1,1,0,5,2478,2875,747,1746,1589,880,961,882,71,658,473,85,3,0,0,0,2,5.1,6
1,6759,6037,9572,15847,7058,9487,54760,0,1,0,0,0,0,1,2518,2835,786,1919,1577,843,1039,825,64,795,467,79,0,0,0,0,1,0,0
2,6632,6092,9343,15566,7033,9294,53960,2,0,0,1,0,0,3,2466,2838,731,1826,1527,862,1015,840,73,733,455,72,1,0,0,0,1,6.7,3
3,6654,6014,9389,15565,6858,9214,53694,1,0,0,0,0,0,1,2477,2837,755,1781,1520,838,966,873,64,665,459,92,0,0,0,0,1,6.7,4
4,6509,5937,9358,15526,6862,9264,53456,1,0,0,0,0,0,1,2397,2726,712,1797,1521,827,950,834,85,698,452,85,1,0,0,0,0,6.7,4
1,6716,5960,9557,15892,7110,9544,54779,0,0,0,0,0,0,0,2458,2826,787,1866,1572,835,959,813,75,752,459,65,0,0,0,0,0,0,0
1,6765,5994,9571,15815,7079,9575,54799,0,1,0,0,0,0,1,2495,2810,739,1893,1515,869,1032,864,79,760,476,83,1,1,1,0,0,0,0
1,6713,6049,9546,15707,7077,9397,54489,0,1,0,0,0,0,1,2442,2869,744,1881,1593,861,937,862,63,751,486,85,1,1,1,0,0,0,0
1,6651,6042,9526,15847,7062,9395,54523,0,0,0,0,0,0,0,2486,2892,771,1815,1555,850,1018,813,85,699,482,96,0,0,0,0,0,0,0
1,6728,5957,9441,15769,7098,9512,54505,0,1,0,0,0,0,1,2490,2887,744,1865,1615,841,990,885,83,770,483,98,0,0,0,0,1,0,0
2,6518,6059,9386,15719,7035,9457,54174,7,0,0,0,0,1,8,2386,2821,716,1903,1528,867,986,838,77,768,497,78,2,1,1,0,5,6.3,7
3,6591,5996,9416,15671,7020,9339,54033,8,0,0,1,1,1,11,2515,2822,749,1880,1563,837,985,832,66,772,465,78,6,3,1,0.001,4,11,14
4,6487,6063,9214,15683,6912,9565,53924,6,0,0,0,1,1,8,2395,2894,724,1842,1509,812,970,915,61,752,449,91,1,0,1,0,5,11,19
5,6489,5915,9435,15715,7248,9354,54156,6,1,2,1,2,0,12,2403,2768,756,1825,1643,809,994,818,91,696,473,85,4,1,1,0,5,11,31
6,6436,5983,9379,15904,7059,9583,54344,8,0,3,3,1,0,15,2360,2833,763,1872,1525,865,925,786,82,739,459,95,2,2,1,0.001,6,11,42
7,6463,5997,9737,16063,7096,9399,54755,15,6,3,9,2,0,35,2412,2833,753,1836,1568,862,1010,868,73,737,452,75,7,3,1,0.001,17,23.3,75
8,6447,6225,9572,16090,6984,9386,54704,30,8,3,11,4,7,63,2400,2947,823,1911,1581,845,981,878,84,732,475,72,15,8,1,0.002,25,23.3,128
9,6493,6023,9523,15965,7012,9593,54609,26,6,7,15,6,4,64,2475,2835,767,1879,1573,832,1002,822,77,779,440,76,15,6,1,0.002,28,24.3,183
10,6486,6046,9524,15873,7151,9648,54728,25,4,7,21,13,9,79,2347,2872,784,1846,1574,864,957,867,77,752,468,100,18,7,1,0.002,30,28.1,259
11,6484,6094,9460,15925,7160,9580,54703,26,8,9,36,8,15,102,2399,2890,736,1876,1557,891,940,839,65,754,434,75,21,7,1,0.002,40,28.1,355
12,6516,6123,9577,16029,7145,9602,54992,28,14,20,57,17,24,160,2436,2904,732,1952,1612,856,1008,867,68,784,473,93,38,14,1,0.004,56,34,505
13,6496,6140,9572,15990,7157,9512,54867,28,23,18,78,29,18,194,2400,2910,791,1785,1553,886,943,835,89,716,455,82,35,12,1,0.004,78,34,691
14,6508,6102,9644,16089,7078,9708,55129,51,26,37,134,28,30,306,2428,2850,731,1964,1564,853,976,895,77,788,486,76,58,17,1,0.005,118,34,1002
15,6524,6113,9670,16030,7272,9611,55220,101,38,43,166,48,68,464,2429,2922,791,1888,1600,881,930,890,89,729,458,84,108,32,1,0.01,155,34,1435
16,6491,6135,9630,16231,7082,9746,55315,92,59,53,211,59,70,544,2411,2926,787,1913,1551,902,971,881,84,803,433,79,134,42,1,0.013,198,40,1961
17,6491,6029,9672,16221,7150,9835,55398,120,62,76,242,77,106,683,2393,2839,777,1881,1540,845,973,847,86,779,430,68,123,40,1,0.013,254,40,2628
18,6485,6177,9587,16038,7300,9796,55383,187,87,81,318,109,131,913,2431,2295,744,1845,1645,855,977,688,69,726,503,93,192,69,1,0.023,342,40,3501
19,7011,6069,9791,16097,7256,9556,55780,253,115,112,426,138,155,1199,2590,2207,785,1951,1594,840,1003,635,66,790,499,93,251,70,1,0.023,442,40,4658
20,7291,6172,9639,16023,7032,9560,55717,372,152,157,546,152,201,1580,2669,2305,750,1861,1582,886,1032,676,76,725,482,96,314,99,1,0.032,583,40,6130
21,7455,6014,9435,15609,7033,9343,54889,489,188,174,657,220,222,1950,2790,2209,786,1859,1577,851,1115,687,76,753,456,80,413,143,1,0.045,716,60.7,7978
22,7407,5974,9159,15411,6853,9243,54047,659,235,249,850,296,281,2570,2720,2177,672,1813,1556,808,1080,640,68,756,457,83,516,179,1,0.058,913,60.7,10384
23,7367,5768,9169,14850,6754,8821,52729,772,264,306,1066,312,375,3095,2719,2156,733,1807,1517,768,1039,607,58,734,489,71,647,226,1,0.075,1053,60.7,13207
24,7114,5624,8586,14378,6377,8598,50677,787,344,362,1239,405,443,3580,2642,2113,677,1689,1413,742,1053,606,78,689,426,70,702,241,1,0.082,1246,60.7,16697
25,6841,5318,8392,13882,6242,8355,49030,1013,400,479,1510,477,517,4396,2468,1935,663,1669,1371,749,986,563,81,691,395,76,878,310,1,0.111,1441,60.7,20936
1,6741,5940,9625,15779,7030,9468,54583,0,0,1,1,0,1,3,2553,2762,810,1888,1520,911,1007,881,75,748,469,103,0,0,0,0,1,0,2
2,6584,6166,9363,15644,7008,9517,54282,0,0,1,0,0,1,2,2429,2936,753,1906,1629,843,1025,878,91,750,473,80,1,0,0,0,1,2.2,4
1,6732,5974,9584,15786,7087,9683,54846,3,0,2,1,0,2,8,2452,2778,771,1884,1596,890,995,803,81,760,482,84,3,0,0,0,3,0,9
2,6690,6137,9430,15719,7167,9301,54444,3,2,0,3,0,3,11,2517,2874,761,1889,1567,863,1021,863,69,782,477,117,1,1,1,0,5,2.2,16
3,6561,6030,9452,15739,6850,9580,54212,7,5,1,4,1,5,23,2414,2835,756,1844,1480,802,945,845,87,730,460,68,3,2,1,0.001,11,38.4,38
4,6600,5992,9415,15656,7143,9223,54029,19,1,1,8,2,4,35,2465,2779,706,1920,1581,836,1031,843,61,756,486,96,11,4,1,0.001,16,38.4,65
5,6566,6117,9456,15765,6844,9494,54242,20,1,4,9,5,1,40,2392,2873,754,1876,1482,830,952,872,67,718,453,64,15,4,1,0.001,16,38.4,97
6,6644,6090,9358,15776,7068,9453,54389,13,6,6,11,4,2,42,2498,2808,755,1880,1519,833,969,834,74,770,454,67,8,5,1,0.002,23,38.4,137
7,6616,5982,9478,15831,7089,9573,54569,20,3,2,21,5,6,57,2428,2833,789,1899,1603,879,996,821,93,794,478,91,20,8,1,0.002,25,38.4,185
8,6565,6022,9408,15839,7116,9595,54545,25,8,10,32,8,21,104,2388,2847,738,1838,1563,870,954,825,88,715,447,96,25,8,1,0.003,42,38.4,284
9,6593,6077,9455,16000,7137,9619,54881,50,13,12,43,12,9,139,2473,2808,770,1887,1550,864,950,869,82,755,462,90,31,10,1,0.003,66,38.4,407
10,6600,6038,9532,15845,7083,9457,54555,86,17,17,64,25,27,236,2449,2866,757,1819,1572,866,1025,854,69,750,463,89,60,21,1,0.006,99,38.4,613
11,6462,6133,9642,15928,7042,9686,54893,85,24,26,120,40,38,333,2363,2866,802,1837,1468,874,923,844,89,710,419,83,64,20,1,0.007,134,38.4,921
12,6560,6166,9389,15871,7204,9574,54764,107,45,40,191,48,68,499,2490,2930,749,1889,1593,801,985,927,70,736,488,83,115,46,1,0.014,188,48.2,1412
13,6487,6003,9502,15918,7113,9632,54655,130,62,72,255,90,86,695,2433,2786,788,1931,1528,878,977,830,76,738,440,76,126,41,1,0.013,270,49.6,2081
14,6470,5924,9470,15930,7190,9631,54615,193,102,105,350,91,124,965,2400,2824,782,1858,1541,809,977,879,68,722,474,81,186,63,1,0.02,389,49.6,3021
15,6348,6018,9523,15986,7207,9666,54748,358,129,116,517,148,178,1446,2391,2805,787,1858,1535,847,951,871,89,757,446,88,319,112,1,0.035,538,49.6,4392
16,6300,6091,9673,15945,7107,9678,54794,424,182,184,651,221,223,1885,2334,2854,800,1843,1573,923,919,799,72,731,488,112,403,136,1,0.044,675,52.3,6195
17,6258,6077,9377,15792,7038,9362,53904,520,211,239,900,235,302,2407,2275,2807,733,1845,1550,849,892,817,74,737,440,91,497,152,1,0.05,832,52.3,8525
18,6339,5923,9162,15368,6803,9330,52925,717,286,316,1149,352,372,3192,2330,2162,724,1777,1476,841,941,628,63,669,439,76,641,204,1,0.072,1063,61.4,11610
19,6696,5672,9041,14960,6747,9013,52129,906,379,420,1474,447,475,4101,2457,2095,723,1786,1436,846,955,594,67,727,440,94,803,270,1,0.094,1302,62.2,15487
20,6688,5597,8819,14523,6500,8720,50847,1152,455,510,1784,488,638,5027,2533,2022,675,1694,1424,768,1014,624,65,665,423,92,1005,345,1,0.12,1553,63.3,20262
21,6536,5457,8230,13943,6136,8443,48745,1350,533,625,2031,623,717,5879,2487,2009,686,1628,1300,729,951,619,75,597,362,76,1129,376,1,0.14,1820,66.2,25920
22,6234,4936,7760,13115,5881,7992,45918,1460,606,692,2309,700,826,6593,2310,1804,668,1544,1232,735,943,558,64,617,360,90,1302,447,1,0.17,2047,66.2,32336
23,5817,4582,7371,12213,5520,7474,42977,1623,641,847,2522,784,919,7336,2151,1717,542,1404,1213,680,886,502,62,573,375,62,1427,471,1,0.191,2196,66.2,39469
24,5272,4380,6689,11321,5099,6829,39590,1695,770,825,2779,853,1048,7970,1945,1612,542,1330,1104,621,741,464,50,518,338,56,1569,538,1,0.248,2355,66.2,47109
25,4845,3888,6254,10363,4581,6222,36153,1737,794,941,2960,889,1051,8372,1814,1397,522,1216,986,561,721,432,55,464,327,60,1693,560,1,0.272,2407,66.2,55297
1,6726,5955,9522,15778,7095,9387,54463,0,0,0,0,0,0,0,2511,2773,792,1873,1540,808,971,837,89,780,447,85,0,0,0,0,0,0,0
1,6768,5954,9551,15810,7106,9550,54739,0,0,0,2,0,0,2,2509,2818,771,1863,1575,840,987,787,72,766,485,84,0,0,0,0,2,0,2
2,6590,6103,9552,15633,7113,9405,54396,0,1,0,1,1,2,5,2459,2875,774,1880,1609,875,994,847,79,756,468,77,0,0,0,0,3,11.2,6
3,6479,6111,9553,15606,6965,9378,54092,3,1,1,4,1,0,10,2406,2847,750,1871,1548,855,982,807,79,782,471,68,3,2,1,0.001,6,11.2,20
4,6509,6145,9223,15645,7017,9652,54191,10,0,2,10,2,4,28,2478,2941,730,1839,1535,868,1006,916,72,704,518,78,7,1,1,0,11,15.5,45
5,6474,5938,9449,15766,7156,9448,54231,14,2,3,10,5,5,39,2374,2785,807,1908,1464,883,983,825,72,749,428,89,11,4,1,0.001,15,16,76
6,6527,6006,9678,15951,7060,9524,54746,12,3,11,17,6,5,54,2427,2787,751,1920,1523,853,953,828,85,778,458,94,8,4,1,0.001,23,16,124
7,6562,6203,9540,16115,7081,9582,55083,16,8,11,34,9,11,89,2377,2945,748,1912,1535,845,930,885,78,794,455,83,16,4,1,0.001,39,27.5,210
8,6635,6080,9624,15922,7141,9631,55033,24,17,14,51,20,19,145,2437,2904,715,1930,1597,893,992,832,75,774,466,94,32,10,1,0.003,60,37.2,354
9,6594,6121,9561,16066,7114,9643,55099,42,26,19,71,26,27,211,2383,2862,820,1881,1555,914,983,870,84,782,482,92,44,18,1,0.005,88,37.2,545
10,6627,6076,9628,16040,7133,9600,55104,76,28,36,92,34,30,296,2419,2778,779,1981,1556,877,958,863,75,819,469,84,77,37,1,0.011,115,58.1,829
11,6672,6093,9561,15848,7123,9603,54900,71,33,28,129,39,45,345,2501,2842,834,1875,1575,873,1025,845,84,744,467,94,73,34,1,0.01,140,58.2,1155
12,6586,6063,9610,15991,7015,9557,54822,92,52,63,165,46,57,475,2506,2899,726,1927,1584,824,988,886,81,804,463,87,102,36,1,0.011,195,59.1,1638
13,6438,6169,9515,15872,7122,9577,54693,159,67,47,241,71,80,665,2324,2837,693,1959,1557,840,935,865,73,794,486,87,153,54,1,0.017,275,65,2275
14,6603,6040,9488,15911,7129,9496,54667,218,78,93,325,103,112,929,2442,2871,808,1862,1617,874,940,880,101,753,509,74,203,64,1,0.02,343,66,3148
15,6482,5994,9509,15785,7029,9509,54308,264,113,140,469,125,172,1283,2435,2780,733,1898,1618,849,977,839,80,713,483,87,272,83,1,0.026,445,66,4361
16,6372,6034,9484,15739,6983,9398,54010,327,172,205,676,211,247,1838,2309,2809,772,1809,1538,821,920,880,72,729,465,79,345,126,1,0.04,609,73.2,6131
17,6402,5949,9426,15576,6904,9167,53424,465,226,263,901,255,315,2425,2372,2770,772,1878,1502,794,894,821,71,726,444,73,500,167,1,0.055,741,73.4,8478
18,6296,5928,9099,15256,6719,9182,52480,578,288,309,1093,315,342,2925,2336,2149,695,1824,1480,783,942,661,73,748,425,71,547,193,1,0.066,934,84,11299
19,6670,5710,9019,14796,6716,8805,51716,742,326,397,1239,362,409,3475,2408,2126,717,1799,1467,755,986,655,89,713,451,85,698,240,1,0.081,1061,84,14609
20,6787,5619,8531,14315,6361,8610,50223,908,361,390,1399,373,488,3919,2471,2093,674,1712,1398,805,979,662,77,693,410,73,809,290,1,0.1,1228,84,18459
21,6744,5299,8316,13662,6210,8346,48577,1006,438,450,1495,524,555,4468,2585,2036,687,1654,1299,764,1031,617,80,664,394,92,955,339,1,0.118,1387,84,22729
22,6258,5103,7830,13186,5937,7854,46168,1103,451,511,1684,510,609,4868,2333,1888,621,1576,1309,668,923,549,53,632,408,62,1021,329,1,0.125,1586,85.1,27316
23,6030,4775,7534,12444,5569,7550,43902,1174,454,543,1772,526,679,5148,2229,1755,606,1462,1227,684,914,505,76,613,362,55,988,345,1,0.137,1723,85.3,32327
24,5682,4548,7091,11818,5319,7038,41496,1311,566,619,2027,658,756,5937,2026,1680,558,1363,1115,634,823,506,44,509,357,68,1165,414,1,0.179,1921,85.8,38056
25,5389,4342,6487,11067,4926,6691,38902,1615,619,643,2292,717,903,6789,1976,1586,527,1307,1121,602,810,456,50,529,309,66,1359,478,1,0.215,2120,86.1,44544
1,6766,6008,9558,15890,7111,9496,54829,0,1,0,0,0,0,1,2502,2825,815,1919,1563,824,980,854,76,735,462,85,0,0,0,0,1,0,0
1,6736,5941,9521,15835,7046,9543,54622,0,0,1,1,0,0,2,2547,2766,757,1813,1573,869,1044,849,58,705,477,74,1,0,0,0,1,0,2
2,6591,6116,9539,15831,7123,9532,54732,0,0,1,1,0,1,3,2402,2846,792,1820,1551,875,979,849,81,730,467,79,0,0,0,0,1,1,4
3,6666,6050,9402,15770,7055,9506,54449,0,0,0,1,0,0,1,2443,2845,729,1777,1558,904,961,850,71,709,475,95,0,0,0,0,1,7.8,5
4,6639,6028,9461,15878,7021,9535,54562,0,0,2,2,0,4,8,2430,2842,737,1876,1457,862,973,830,79,773,419,93,1,0,0,0,2,7.8,13
5,6563,6031,9761,15937,7029,9341,54662,0,1,2,5,3,3,14,2460,2823,739,1888,1545,826,999,858,65,744,465,93,2,2,1,0.001,5,10,23
6,6493,6254,9635,16113,6984,9535,55014,1,1,0,5,2,2,11,2374,2933,767,1907,1525,850,949,901,76,759,453,97,1,0,1,0,4,10,35
7,6605,6143,9570,16083,7065,9552,55018,2,5,4,18,3,5,37,2411,2910,766,1877,1603,831,969,918,82,757,425,88,10,2,1,0.001,16,24.7,74
8,6611,6141,9640,16048,7092,9559,55091,12,2,3,21,11,6,55,2455,2822,760,1864,1581,901,994,808,76,780,486,72,16,8,1,0.002,22,24.7,121
9,6660,6152,9559,16060,7045,9714,55190,10,8,10,35,9,13,85,2442,2916,755,1966,1594,871,973,848,82,764,495,92,12,6,1,0.002,33,24.7,208
10,6618,6116,9518,15821,7219,9518,54810,18,14,9,56,12,21,130,2410,2865,781,1797,1630,853,966,870,81,690,465,87,27,10,1,0.003,48,24.7,336
11,6674,6035,9640,16013,7052,9428,54842,38,18,17,71,21,28,193,2492,2905,772,1888,1594,851,1033,830,93,759,487,75,47,17,1,0.005,73,40.8,529
12,6540,6200,9499,15937,6962,9496,54634,56,28,30,119,31,36,300,2390,2866,729,1864,1547,857,929,863,67,766,464,94,64,23,1,0.007,127,42,812
13,6680,6109,9446,15859,6984,9695,54773,96,39,42,172,49,63,461,2466,2830,777,1809,1542,815,1006,809,74,713,456,99,99,32,1,0.01,175,42,1255
14,6647,6031,9363,15859,7182,9349,54431,146,42,71,205,58,70,592,2519,2789,752,1886,1598,862,1011,810,91,791,507,92,120,41,1,0.012,232,42,1822
15,6502,5973,9279,15827,6910,9506,53997,182,79,54,237,86,70,708,2428,2797,773,1886,1540,853,993,818,96,769,471,89,164,54,1,0.017,301,48.6,2491
16,6378,5893,9306,15565,7096,9304,53542,248,83,83,356,97,125,992,2336,2816,737,1799,1599,854,965,821,65,677,490,91,195,68,1,0.022,390,48.6,3426
17,6274,5901,9355,15554,6892,9330,53306,298,105,132,462,145,162,1304,2328,2732,723,1840,1513,803,965,841,67,722,452,91,287,116,1,0.037,484,64.2,4645
