Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
12,6568,6065,9776,16234,7336,9699,55678,37,5,11,39,8,10,110,2395,2819,803,1863,1684,909,945,872,77,754,515,107,24,5,1,0.002,43,28.6,311
13,6598,6168,9651,16210,7154,9679,55460,40,14,14,58,14,16,156,2457,2920,835,1911,1504,852,1006,822,85,756,461,89,26,8,1,0.002,58,28.6,441
14,6593,6147,9805,16301,7191,9725,55762,54,23,22,76,21,24,220,2436,2834,784,1917,1559,929,985,899,79,744,460,91,51,13,1,0.004,87,29.2,641
15,6627,6191,9645,16323,7178,9852,55816,97,28,24,105,36,39,329,2437,2935,777,1902,1565,913,986,820,86,773,429,92,79,28,1,0.009,133,43.3,967
16,6610,6117,9897,16383,7272,9683,55962,113,32,51,175,57,69,497,2426,2876,830,1936,1671,881,962,812,89,782,468,87,100,28,1,0.009,198,43.3,1434
17,6550,6280,9787,16226,7192,9612,55647,135,67,79,251,71,84,687,2479,2927,790,1932,1539,873,979,868,76,797,453,90,142,49,1,0.015,268,43.3,2094
18,6593,6197,9623,15992,7078,9508,54991,199,81,92,361,139,127,999,2440,2085,749,1938,1564,835,992,617,88,769,481,81,192,73,1,0.024,394,43.3,3068
19,7272,6084,9498,15722,7036,9493,55105,336,119,160,524,147,160,1446,2712,2013,775,1867,1494,845,1097,585,79,761,450,78,286,102,1,0.033,539,64.7,4493
20,7652,5947,9321,15397,7040,9371,54728,546,156,175,637,212,220,1946,2821,1942,733,1842,1525,812,1106,576,69,723,474,84,388,123,1,0.041,716,64.7,6330
21,7695,5933,9065,15274,6879,9328,54174,688,229,264,894,298,334,2707,2806,1937,764,1758,1497,874,1071,595,96,738,426,83,568,197,1,0.065,889,64.7,8875
22,7708,5615,9133,15344,6768,9158,53726,832,310,332,1215,346,404,3439,2830,1789,688,1784,1516,806,1126,556,70,696,476,78,661,223,1,0.074,1115,64.7,12145
23,7566,5728,8760,14699,6636,8911,52300,1117,421,437,1491,473,493,4432,2786,1874,681,1719,1401,826,1136,563,65,686,436,85,930,336,1,0.113,1413,64.7,16400
24,7318,5418,8464,14173,6429,8548,50350,1284,467,551,1858,525,611,5296,2663,1779,688,1707,1446,808,1097,515,53,678,430,71,1091,359,1,0.126,1610,64.7,21438
25,6946,5162,8082,13470,6071,8100,47831,1491,565,640,2146,653,774,6269,2569,1713,620,1598,1332,718,1015,514,52,646,386,69,1237,428,1,0.16,1897,64.7,27440
1,6691,5962,9275,15820,7120,9799,54667,0,1,0,0,0,0,1,2421,2843,744,1880,1589,846,994,874,75,761,505,80,1,1,1,0,0,0,0
1,6717,6052,9631,15908,7092,9720,55120,0,1,0,0,0,0,1,2442,2846,779,1899,1559,897,1049,804,76,746,470,85,1,1,1,0,0,0,0
1,6731,6095,9655,15788,7103,9465,54837,0,0,1,1,0,0,2,2498,2860,796,1875,1580,826,997,856,69,731,458,66,0,0,0,0,1,0,1
2,6671,6126,9419,15723,7072,9503,54514,0,0,0,2,0,0,2,2408,2858,792,1858,1507,838,909,824,77,718,460,81,0,0,0,0,2,3.2,4
3,6694,6009,9439,15714,7110,9490,54456,0,0,1,1,1,1,4,2541,2856,718,1826,1501,852,1064,909,60,720,447,91,1,1,1,0,1,3.2,8
4,6538,6076,9431,15878,7047,9545,54515,1,2,0,4,0,2,9,2400,2878,718,1866,1513,893,985,869,71,767,450,72,1,1,1,0,6,3.2,18
5,6555,6090,9602,15921,7109,9494,54771,8,5,1,9,3,5,31,2412,2841,749,1872,1553,837,942,877,70,778,449,83,7,4,1,0.001,15,15.8,44
6,6615,6125,9502,16030,7085,9555,54912,15,1,6,11,3,5,41,2369,2887,721,1906,1581,817,950,798,64,752,454,77,8,6,1,0.002,19,20.8,72
7,6691,6089,9438,15987,7163,9709,55077,20,5,2,19,8,5,59,2500,2937,762,1858,1554,833,1009,918,89,755,455,81,7,3,1,0.001,32,20.8,125
8,6565,6050,9516,16093,7274,9734,55232,39,7,16,39,12,20,133,2390,2913,796,1937,1573,870,970,842,70,761,469,92,21,10,1,0.003,56,22,250
9,6525,5984,9697,16286,7284,9760,55536,42,17,19,69,24,20,191,2449,2805,794,1892,1612,851,976,863,84,747,493,73,43,17,1,0.005,83,30.5,424
10,6484,6173,9787,16260,7295,9768,55767,59,30,35,95,29,37,285,2371,2958,828,1940,1631,960,978,938,110,782,533,97,67,23,1,0.007,117,38.1,700
11,6468,6258,9623,16257,7183,9832,55621,103,38,34,115,55,46,391,2411,2942,772,1932,1597,866,944,871,72,748,481,83,76,29,1,0.009,174,38.2,1071
12,6545,6157,9735,16322,7374,9854,55987,152,45,61,207,59,68,592,2378,2875,766,1969,1596,904,969,842,77,743,469,79,132,37,1,0.012,233,40.2,1633
13,6640,6178,9703,16405,7300,9832,56058,199,65,78,265,90,92,789,2495,2927,789,1921,1638,892,1025,859,88,788,508,74,174,57,1,0.017,311,41.6,2392
14,6539,6151,9660,16283,7272,9718,55623,233,104,103,413,134,123,1110,2424,2847,769,1900,1640,822,992,903,75,776,482,84,240,80,1,0.024,430,50.3,3458
15,6610,6097,9566,16237,7170,9737,55417,337,152,188,608,152,215,1652,2483,2922,816,1938,1598,858,976,853,79,772,487,79,361,138,1,0.043,558,50.3,5048
16,6419,6067,9454,15969,7079,9483,54471,410,228,220,778,232,258,2126,2288,2860,768,1919,1542,846,925,841,82,761,481,87,442,138,1,0.043,753,53.7,7135
17,6404,5976,9361,15619,6929,9584,53873,598,283,276,1071,309,376,2913,2424,2819,719,1806,1528,849,905,858,76,694,475,79,596,184,1,0.06,997,55.2,9942
18,6190,5884,9137,15294,7043,9140,52688,792,319,383,1403,425,469,3791,2294,1925,725,1790,1552,844,911,583,67,699,482,82,714,272,1,0.096,1283,55.2,13600
19,6756,5683,8989,14957,6540,8919,51844,1073,455,549,1749,507,669,5002,2430,1926,683,1762,1501,790,979,608,76,688,460,70,1032,343,1,0.119,1588,56.2,18518
20,6904,5540,8551,14245,6365,8522,50127,1426,548,607,2167,657,735,6140,2563,1828,664,1652,1350,705,1017,525,68,656,386,68,1173,415,1,0.153,1904,56.9,24314
21,6769,5236,8213,13497,6016,8070,47801,1758,716,770,2696,787,921,7648,2566,1682,669,1559,1356,725,1066,505,73,580,404,71,1542,525,1,0.195,2230,58.7,31594
22,6385,4961,7576,12465,5575,7547,44509,1991,897,1016,3156,937,1190,9187,2375,1632,616,1455,1178,646,975,499,76,577,352,57,1768,608,1,0.24,2529,62.3,40308
23,5850,4403,6840,11247,5131,6869,40340,2225,942,1090,3492,1081,1323,10153,2210,1422,532,1360,1118,590,836,441,47,542,342,54,2016,681,1,0.301,2682,64.4,50045
24,5169,3930,5942,9933,4486,6077,35537,2273,1006,1157,3682,1123,1380,10621,1925,1234,466,1238,963,538,764,368,43,478,282,61,2162,732,1,0.367,2732,64.4,60112
25,4488,3284,5015,8238,3870,4933,29828,2153,963,1096,3466,1084,1284,10046,1688,1045,424,962,878,449,687,319,40,373,269,44,1957,671,1,0.387,2713,64.4,70038
1,6761,6037,9547,15827,7052,9606,54830,0,0,1,0,0,1,2,2502,2834,803,1824,1563,879,989,833,66,744,442,98,0,0,0,0,1,0,2
2,6622,6138,9391,15635,7155,9577,54518,0,1,1,1,1,0,4,2384,2866,730,1811,1573,857,977,865,85,723,461,88,1,0,0,0,1,1,4
1,6716,6009,9518,15777,7096,9503,54619,0,0,1,2,0,1,4,2478,2771,780,1840,1558,832,978,801,77,731,474,82,0,0,0,0,1,0,3
2,6605,6067,9616,15664,7094,9290,54336,0,2,0,2,0,2,6,2461,2856,800,1870,1587,824,988,831,80,750,469,81,2,0,0,0,1,1,8
3,6595,6140,9405,15620,6896,9156,53812,4,0,0,1,0,1,6,2429,2980,738,1850,1517,796,998,868,68,719,451,86,1,0,0,0,3,3,13
4,6539,5972,9306,15608,6866,9344,53635,6,2,0,2,0,0,10,2383,2823,788,1869,1505,787,938,849,73,756,435,79,3,2,1,0.001,4,4.1,22
5,6486,5945,9295,15608,7044,9472,53850,6,0,1,3,1,2,13,2481,2831,745,1867,1571,846,981,893,71,739,481,84,3,0,1,0,5,4.1,32
6,6330,5895,9392,15636,7001,9338,53592,7,0,2,7,1,2,19,2359,2761,767,1822,1539,827,945,782,79,701,433,103,4,3,1,0.001,8,4.1,50
7,6324,6046,9285,15665,6963,9419,53702,3,7,4,17,5,3,39,2362,2844,761,1827,1525,841,926,823,67,726,462,74,7,4,1,0.001,14,16.2,86
8,6418,5874,9486,15698,6983,9454,53913,4,5,13,20,5,3,50,2356,2668,780,1857,1542,866,911,770,80,750,441,79,5,2,1,0.001,22,44.7,144
9,6429,6041,9331,15670,6990,9411,53872,15,9,8,34,4,11,81,2404,2814,713,1821,1532,813,988,865,72,727,444,85,15,5,1,0.002,36,45.6,227
10,6537,6000,9359,15719,7047,9472,54134,28,17,13,47,15,14,134,2405,2826,716,1903,1567,880,969,899,65,755,459,84,28,8,1,0.002,58,45.6,367
11,6493,6028,9380,15565,6922,9460,53848,47,9,16,59,17,18,166,2398,2734,742,1825,1561,875,960,828,66,697,450,95,39,12,1,0.004,64,45.6,513
12,6600,5985,9429,15556,7013,9227,53810,66,15,15,54,26,26,202,2478,2823,760,1860,1600,851,1027,820,85,774,487,88,52,18,1,0.005,79,45.6,693
13,6433,5974,9302,15621,6836,9409,53575,84,23,14,91,35,22,269,2354,2869,734,1796,1457,879,956,889,67,735,412,88,63,27,1,0.009,116,45.6,939
14,6377,5941,9324,15678,6931,9338,53589,86,33,34,132,44,53,382,2244,2765,746,1791,1543,855,914,823,72,744,481,83,84,31,1,0.01,146,45.6,1292
15,6462,5935,9236,15451,6834,9232,53150,90,37,54,180,41,66,468,2374,2805,712,1825,1491,808,971,850,62,719,434,77,98,34,1,0.011,195,45.6,1752
16,6467,5940,9078,15269,6867,9151,52772,130,59,56,236,79,68,628,2407,2804,680,1769,1462,746,973,849,79,718,426,67,127,39,1,0.013,256,45.6,2352
17,6345,5809,9339,15357,6864,9141,52855,219,70,90,310,89,128,906,2339,2770,759,1771,1543,828,942,828,71,704,471,78,180,56,1,0.018,338,45.6,3242
18,6202,5890,9082,15375,6812,9223,52584,261,120,118,436,161,153,1249,2292,1902,688,1825,1521,803,892,570,62,726,474,81,241,85,1,0.03,451,45.6,4425
19,7014,5881,9050,15240,6810,9173,53168,369,161,149,614,154,199,1646,2622,1953,763,1777,1559,860,1056,579,83,725,489,92,319,95,1,0.031,579,45.6,5958
20,7285,5689,9125,15101,6697,9053,52950,529,223,229,719,248,238,2186,2746,1876,771,1804,1501,818,1132,560,79,728,439,78,459,157,1,0.052,733,45.6,8009
21,7268,5722,8888,14853,6581,8944,52256,714,232,274,880,278,324,2702,2680,1872,737,1831,1487,814,1108,565,81,733,436,80,521,183,1,0.061,900,45.6,10607
22,7292,5482,8610,14318,6482,8735,50919,857,286,308,1056,360,383,3250,2713,1791,646,1749,1433,828,1059,525,64,714,430,84,684,246,1,0.086,1054,45.6,13613
23,7125,5426,8180,13835,6339,8427,49332,954,393,367,1284,393,451,3842,2648,1847,616,1628,1412,762,1098,571,58,621,446,85,782,276,1,0.096,1233,64.5,17258
24,6834,5165,8065,13504,6037,8246,47851,1097,394,425,1499,459,564,4438,2484,1715,608,1651,1368,703,1037,515,54,653,413,74,921,327,1,0.119,1394,64.5,21459
25,6564,4984,7577,12830,5946,7643,45544,1090,455,508,1693,499,584,4829,2514,1625,637,1500,1312,693,1029,507,66,626,393,73,931,331,1,0.123,1514,65.5,26171
1,6704,6016,9558,15759,7087,9373,54497,0,0,1,0,1,0,2,2453,2843,702,1858,1557,818,961,862,66,731,500,98,0,0,0,0,1,0,1
2,6577,6168,9473,15832,6909,9429,54388,0,0,2,1,0,0,3,2438,2958,724,1848,1508,843,976,860,76,745,446,90,1,0,0,0,1,3.2,3
1,6713,6003,9553,15806,7057,9531,54663,0,0,1,0,0,0,1,2463,2812,763,1831,1578,849,975,848,65,726,488,96,0,0,0,0,1,0,0
2,6597,6118,9445,15624,7155,9483,54422,0,1,0,0,1,0,2,2464,2895,750,1779,1595,891,1006,885,86,686,521,89,1,0,0,0,1,1.4,1
1,6752,6032,9443,15888,7008,9595,54718,0,0,1,2,0,1,4,2502,2827,752,1838,1562,944,996,889,64,717,466,114,0,0,0,0,2,0,3
2,6646,6145,9508,15725,7060,9494,54578,2,0,1,3,1,1,8,2501,2875,736,1865,1525,838,1006,836,74,750,463,73,3,2,1,0.001,4,2.2,10
3,6583,6067,9343,15706,7051,9535,54285,1,1,1,2,1,2,8,2434,2807,759,1817,1556,870,963,836,72,734,452,74,3,1,1,0,3,11.4,19
4,6579,5989,9476,15778,7074,9337,54233,1,0,0,3,1,0,5,2417,2826,737,1882,1531,834,896,856,73,757,471,85,0,0,1,0,5,11.4,25
5,6512,6090,9428,15900,7002,9607,54539,1,1,0,5,1,4,12,2377,2858,713,1833,1560,877,937,861,73,719,482,84,1,0,1,0,7,23.4,36
6,6561,6004,9578,15908,7057,9463,54571,6,1,3,7,3,2,22,2465,2812,772,1895,1542,856,1001,797,71,770,478,87,3,1,1,0,11,23.4,56
7,6452,6084,9455,15945,7008,9528,54472,11,5,6,13,4,8,47,2442,2845,830,1865,1463,840,979,853,91,753,468,89,12,3,1,0.001,21,23.4,96
8,6488,6007,9725,16076,7061,9493,54850,20,4,1,21,4,5,55,2401,2797,831,1926,1516,849,955,841,67,788,421,86,10,6,1,0.002,26,23.4,144
9,6493,6184,9531,16029,7038,9616,54891,24,9,16,37,8,14,108,2479,2887,723,1894,1536,839,985,871,67,785,473,77,24,11,1,0.003,38,32.3,242
10,6489,6134,9840,16082,7167,9529,55241,30,20,10,52,18,19,149,2446,2834,774,1944,1660,916,989,863,68,743,485,81,30,10,1,0.003,64,43.6,378
11,6551,6365,9536,15948,7008,9572,54980,51,10,15,68,23,16,183,2450,2972,781,1922,1522,872,973,898,86,759,460,94,40,17,1,0.005,82,43.6,546
12,6728,6136,9514,15912,7114,9513,54917,75,28,23,101,22,38,287,2430,2853,714,1897,1542,834,953,860,74,766,483,89,57,19,1,0.006,121,50.9,820
13,6737,6018,9527,16024,7066,9710,55082,102,34,26,139,30,47,378,2521,2793,752,1915,1593,829,972,848,73,767,481,82,91,32,1,0.01,146,50.9,1186
14,6619,6078,9320,16010,7198,9657,54882,138,26,40,169,56,55,484,2401,2926,703,1895,1615,874,966,900,75,791,411,88,109,45,1,0.014,193,60.3,1623
15,6537,6019,9829,15995,7184,9612,55176,137,50,59,230,86,85,647,2463,2818,796,1929,1615,881,957,851,83,789,486,91,133,48,1,0.015,252,61.1,2245
16,6470,6210,9441,15901,7095,9590,54707,203,73,89,316,83,111,875,2364,2923,729,1946,1560,904,957,861,60,776,450,91,177,60,1,0.019,349,61.1,3086
17,6538,6021,9465,15620,7015,9368,54027,255,109,125,409,135,139,1172,2351,2851,785,1842,1515,857,899,847,79,713,459,90,228,80,1,0.026,461,61.1,4196
18,6491,5960,9335,15576,6933,9332,53627,365,158,158,589,173,199,1642,2413,1979,725,1780,1503,843,987,611,62,737,426,74,345,126,1,0.043,610,61.1,5760
19,7085,5955,9465,15473,6800,9109,53887,565,202,219,782,225,262,2255,2611,1941,777,1817,1532,825,1039,594,85,729,439,76,404,154,1,0.052,831,67.8,7917
20,7411,5942,9093,15112,6635,9102,53295,837,268,308,1063,305,338,3119,2685,1956,717,1777,1521,831,1046,622,68,715,433,95,637,220,1,0.074,1073,67.8,10821
21,7536,5606,8726,14654,6616,8826,51964,1090,367,377,1363,416,537,4150,2838,1817,714,1765,1471,836,1136,541,82,672,463,63,868,308,1,0.104,1303,67.8,14754
22,7216,5383,8572,14038,6265,8485,49959,1254,485,502,1710,563,603,5117,2677,1730,689,1641,1421,743,1082,557,69,614,434,79,1017,360,1,0.127,1545,68,19547
23,6956,5246,8010,13424,6022,7933,47591,1540,573,575,2142,634,720,6184,2664,1777,660,1599,1292,705,1018,538,69,636,403,65,1319,432,1,0.158,1793,68.6,25344
24,6410,4851,7705,12716,5602,7653,44937,1599,711,743,2409,701,882,7045,2382,1579,617,1546,1241,659,943,455,67,614,392,68,1448,486,1,0.191,1987,69.4,32077
25,5987,4635,7026,11731,5318,7101,41798,1690,758,812,2581,779,948,7568,2225,1541,571,1402,1199,599,914,456,56,551,392,56,1537,550,1,0.227,2142,69.4,39260
1,6717,5953,9522,15840,7128,9464,54624,0,0,2,1,0,0,3,2372,2795,747,1862,1599,805,931,786,71,758,465,86,0,0,0,0,0,0,2
2,6676,6120,9417,15683,7098,9457,54451,0,2,0,1,0,1,4,2473,2902,762,1846,1526,831,1064,849,60,753,447,81,0,0,0,0,2,22.6,5
3,6646,6100,9352,15719,7053,9481,54351,7,0,0,1,0,1,9,2480,2888,717,1825,1546,842,1024,888,58,697,484,81,5,3,1,0.001,4,22.6,14
4,6584,6037,9340,15817,7072,9389,54239,3,0,0,3,1,0,7,2450,2792,686,1856,1584,847,923,839,61,741,478,85,2,2,1,0.001,4,22.6,17
5,6596,6038,9530,15960,6986,9554,54664,3,1,1,4,0,1,10,2408,2838,768,1901,1567,860,944,868,76,766,448,96,2,2,1,0.001,6,22.6,29
6,6578,6059,9528,16110,7123,9767,55165,5,1,1,7,1,1,16,2379,2887,753,1940,1560,889,931,849,79,788,472,91,4,0,1,0,7,22.6,45
7,6576,6135,9691,16124,7259,9673,55458,2,4,2,6,3,2,19,2484,2952,846,1825,1575,846,985,895,91,781,478,75,6,2,1,0.001,8,22.6,64
8,6517,6206,9749,16299,7247,9753,55771,2,2,5,7,5,3,24,2398,2931,770,1912,1562,885,942,887,68,746,473,94,5,3,1,0.001,12,22.6,88
9,6576,6234,9970,16406,7271,9760,56217,3,6,13,13,3,7,45,2448,2962,824,1966,1633,906,983,900,79,799,478,78,4,0,1,0,24,22.6,136
10,6610,6360,9759,16338,7209,9800,56076,24,7,8,25,12,8,84,2470,2976,772,1907,1580,860,978,947,74,762,463,97,18,6,1,0.002,37,24.3,210
11,6714,6238,9740,16270,7308,9889,56159,50,7,13,45,10,11,136,2479,2858,811,1875,1568,925,977,851,83,734,459,95,36,14,1,0.004,56,24.3,350
12,6800,6210,9819,16482,7328,10111,56750,56,9,18,62,14,21,180,2500,2933,796,1956,1630,921,1003,941,85,743,490,99,40,12,1,0.004,74,26.2,508
13,6732,6259,9643,16270,7468,9681,56053,56,30,24,90,22,22,244,2505,2960,771,1986,1619,882,1052,911,63,784,471,90,53,16,1,0.005,104,26.2,744
14,6673,6117,9679,16360,7120,9802,55751,85,32,40,136,36,41,370,2475,2871,743,1946,1525,876,964,856,69,751,467,85,89,27,1,0.008,145,26.2,1128
15,6625,6200,9829,16330,7276,9704,55964,135,46,57,196,51,58,543,2466,2980,727,1945,1577,870,1018,932,68,770,496,78,120,38,1,0.011,201,35,1636
16,6542,6352,9851,16421,7204,9926,56296,172,55,79,286,72,100,764,2474,2891,780,1864,1636,871,985,881,89,755,478,89,155,46,1,0.014,275,35.8,2342
17,6666,6293,9784,16395,7307,9975,56420,235,81,93,399,107,139,1054,2547,2940,823,1937,1640,897,1025,870,85,757,495,90,220,81,1,0.024,359,37.2,3392
18,6544,6090,9712,16327,7355,9826,55854,340,142,145,564,177,220,1588,2425,2076,810,1915,1619,851,984,616,89,762,500,104,325,119,1,0.039,493,38.6,4927
19,7167,6098,9728,16264,7214,9664,56135,513,149,205,712,199,251,2029,2633,2069,798,1903,1561,869,1059,604,78,765,475,80,434,147,1,0.048,604,50.6,6936
20,7534,6112,9465,16022,7056,9739,55928,707,210,243,906,290,317,2673,2749,2052,799,1888,1551,862,1099,620,85,760,459,92,560,180,1,0.058,749,50.6,9557
21,7724,5927,9294,15781,7135,9488,55349,859,290,343,1105,325,436,3358,2916,2042,763,1814,1551,837,1126,616,77,681,479,93,708,247,1,0.08,907,54.1,12730
22,7474,5787,9334,15501,6907,9339,54342,950,344,379,1282,410,450,3815,2763,1930,754,1795,1515,857,1068,563,71,729,478,65,758,282,1,0.095,1045,57.7,16349
23,7349,5785,9136,15061,6724,9161,53216,1079,429,434,1500,442,536,4420,2701,1843,735,1649,1485,847,1073,573,69,693,432,75,854,318,1,0.109,1178,60.8,20569
24,7273,5701,8784,14537,6538,8680,51513,1174,455,518,1669,497,563,4876,2718,1910,685,1701,1448,758,1123,564,65,671,423,78,1001,349,1,0.119,1311,60.8,25185
25,7046,5494,8313,13949,6185,8502,49489,1229,482,529,1746,540,613,5139,2692,1885,651,1600,1342,765,1093,573,57,634,390,69,1010,339,1,0.12,1417,68.5,30095
1,6697,5936,9566,15797,7143,9601,54740,0,0,0,0,0,0,0,2421,2806,761,1844,1517,883,930,828,70,730,427,84,0,0,0,0,0,0,0
1,6732,6003,9387,15862,7182,9617,54783,0,0,1,0,0,1,2,2496,2825,796,1882,1610,863,1003,859,60,752,519,91,0,0,0,0,1,0,2
2,6609,5913,9617,15837,7119,9533,54628,0,1,0,2,3,1,7,2482,2805,759,1866,1545,844,1035,866,59,743,459,85,1,1,1,0,5,2.2,8
3,6435,6151,9390,15763,7024,9646,54409,5,0,1,13,5,4,28,2401,2862,755,1855,1537,861,976,846,81,756,459,81,6,1,1,0,13,4.1,34
4,6518,6066,9335,15768,7175,9492,54354,4,8,10,25,1,6,54,2381,2822,743,1835,1585,829,966,853,76,728,490,83,11,2,1,0.001,20,36.3,90
5,6544,5983,9614,15905,7111,9591,54748,23,9,7,29,7,11,86,2432,2841,774,1858,1586,906,983,836,62,705,479,79,17,9,1,0.003,36,36.3,170
6,6464,6107,9503,15860,7129,9453,54516,58,13,9,39,8,12,139,2393,2915,743,1957,1543,857,953,891,77,804,432,78,39,17,1,0.005,59,37.3,296
7,6509,6054,9412,15934,7036,9433,54378,65,15,9,61,16,12,178,2400,2864,734,1893,1516,904,986,838,66,748,445,87,49,21,1,0.007,74,38.1,453
8,6483,5987,9510,15889,6941,9805,54615,65,15,26,99,32,44,281,2440,2774,735,1844,1534,842,979,798,84,676,478,89,52,23,1,0.007,112,39.1,726
9,6454,6145,9477,15623,7339,9501,54539,79,35,49,173,51,45,432,2413,2924,771,1910,1609,868,975,875,84,752,490,71,81,31,1,0.01,160,39.1,1124
10,6448,5988,9373,15896,7017,9497,54219,136,50,69,254,70,81,660,2413,2840,752,1958,1489,862,952,852,87,782,442,99,135,42,1,0.013,224,39.8,1769
11,6419,5955,9447,15811,7047,9385,54064,162,91,113,352,103,121,942,2433,2766,771,1866,1586,794,932,811,82,750,506,87,193,67,1,0.021,295,39.8,2641
12,6369,5973,9468,15663,6954,9360,53787,225,141,116,460,128,163,1233,2364,2778,796,1743,1537,862,948,847,88,694,442,75,245,69,1,0.022,410,40,3827
13,6347,5982,9263,15659,6926,9465,53642,355,129,156,551,192,201,1584,2306,2819,685,1842,1563,849,965,864,55,733,472,86,327,120,1,0.038,543,44.6,5398
14,6306,5940,9099,15402,6923,9199,52869,448,192,218,721,199,234,2012,2323,2740,712,1896,1504,813,923,836,67,765,476,83,403,155,1,0.049,649,44.6,7404
15,6292,5634,8979,15216,6715,9083,51919,565,203,252,904,259,305,2488,2330,2612,727,1844,1460,854,931,774,66,735,438,87,536,180,1,0.059,787,44.6,9763
16,6051,5619,8955,14918,6559,8992,51094,604,304,318,1072,315,391,3004,2278,2624,739,1735,1384,784,928,812,74,703,430,89,616,224,1,0.074,938,57.9,12685
17,5790,5553,8591,14524,6504,8617,49579,688,334,334,1242,399,437,3434,2125,2623,679,1719,1440,798,836,793,73,639,430,71,726,255,1,0.09,1134,57.9,16055
18,5665,5404,8281,13919,6163,8431,47863,799,383,482,1449,425,517,4055,2030,1786,659,1641,1376,789,806,517,61,668,430,95,775,260,1,0.101,1313,57.9,20073
19,6218,5095,8046,13353,6014,7980,46706,1153,461,519,1723,533,602,4991,2433,1668,624,1530,1358,686,913,504,60,637,419,64,950,334,1,0.129,1551,57.9,24875
20,6082,4961,7535,12735,5647,7793,44753,1416,528,616,2020,623,768,5971,2314,1615,639,1597,1277,673,928,429,64,629,379,70,1253,414,1,0.166,1769,58.2,30611
21,5930,4565,7183,11868,5451,7313,42310,1580,615,748,2381,735,833,6892,2189,1528,551,1431,1163,690,839,466,45,607,364,64,1378,467,1,0.196,2044,58.2,37184
22,5519,4241,6681,11073,5046,6772,39332,1693,701,805,2717,799,1012,7727,2059,1383,538,1276,1153,606,829,447,56,507,350,72,1572,533,1,0.236,2168,62.6,44598
23,5089,3903,6286,10113,4638,6104,36133,1813,798,963,3013,937,1041,8565,1933,1271,480,1189,1000,526,753,404,40,458,303,53,1669,584,1,0.29,2377,62.6,52814
24,4547,3558,5476,8997,4006,5463,32047,1825,892,1014,3170,968,1154,9023,1642,1179,470,1040,860,512,695,349,42,411,263,46,1729,593,1,0.328,2458,62.6,61624
25,3978,3043,4643,7598,3533,4694,27489,1838,888,1002,3028,919,1132,8807,1471,989,401,858,749,447,587,318,41,342,230,36,1730,579,1,0.373,2405,62.6,70276
1,6723,5951,9411,15861,7106,9694,54746,0,2,0,0,0,0,2,2448,2721,741,1934,1587,887,934,849,76,776,471,86,1,0,0,0,1,0,1
2,6731,5981,9501,15688,7168,9405,54474,2,0,0,0,0,0,2,2486,2859,728,1869,1649,834,1014,852,64,729,482,86,1,1,1,0,1,2.2,3
3,6570,6040,9162,15553,6979,9329,53633,2,0,0,0,0,0,2,2368,2831,728,1834,1511,843,955,860,80,755,445,79,0,0,1,0,2,3,4
1,6708,6045,9533,15941,7085,9621,54933,0,0,0,0,0,0,0,2528,2843,757,1916,1550,825,1026,862,82,769,484,86,0,0,0,0,0,0,0
1,6734,5975,9368,15834,7120,9530,54561,0,1,0,0,0,0,1,2421,2778,731,1861,1594,868,969,791,60,708,444,81,1,1,1,0,0,0,0
1,6731,6016,9524,15782,7122,9588,54763,0,0,0,0,0,0,0,2493,2782,726,1885,1552,872,993,847,82,746,448,103,0,0,0,0,0,0,1
1,6665,5923,9356,15878,7122,9596,54540,0,0,0,0,0,1,1,2474,2845,738,1883,1567,860,1020,872,63,777,472,64,0,0,0,0,1,0,1
2,6478,5955,9493,15804,7136,9487,54353,1,0,1,2,3,0,7,2429,2801,700,1882,1586,854,975,844,65,768,506,81,2,0,0,0,3,1.4,7
3,6388,5998,9394,15789,7055,9561,54185,1,0,4,6,1,0,12,2390,2756,705,1800,1549,854,959,811,65,717,450,84,2,2,1,0.001,5,2.2,20
4,6439,6041,9424,15896,7045,9612,54457,1,3,2,5,0,0,11,2422,2783,769,1872,1519,867,956,840,78,760,472,79,4,1,1,0,3,12,31
5,6449,6015,9502,15944,7149,9481,54540,4,1,2,2,0,3,12,2379,2779,751,1899,1545,863,939,822,76,759,464,84,2,0,1,0,6,15.8,42
6,6524,6067,9514,16011,7024,9657,54797,5,0,0,5,1,2,13,2379,2841,780,1911,1544,881,902,872,94,781,510,79,2,1,1,0,5,17.8,50
7,6529,6094,9536,15959,7165,9630,54913,2,1,2,8,2,2,17,2483,2888,751,1829,1604,867,943,875,79,724,471,94,7,1,1,0,8,17.8,64
8,6470,6180,9562,16018,7080,9763,55073,1,1,4,7,5,2,20,2409,2854,796,1885,1571,862,936,875,82,753,475,97,4,1,1,0,9,17.8,92
