Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
22,5052,5318,8158,13410,6015,8178,46131,443,258,300,862,287,292,2442,1864,2736,665,1615,1327,770,774,801,66,656,394,77,494,162,1,0.059,684,92.6,18710
23,4951,5114,7856,13107,5895,7653,44576,469,250,292,874,255,339,2479,1916,2718,633,1483,1296,668,792,792,71,583,401,71,572,210,1,0.077,707,92.6,21138
24,4691,4922,7574,12860,5481,7673,43201,437,288,247,867,237,330,2406,1718,2538,579,1527,1182,682,661,733,57,639,357,80,507,171,1,0.068,763,92.6,23511
25,4609,4739,7328,12328,5560,7460,42024,489,260,266,932,300,315,2562,1677,2496,634,1432,1252,663,696,725,66,573,379,55,534,152,1,0.061,795,92.6,25996
1,6699,6007,9331,15822,7056,9559,54474,0,0,1,1,0,1,3,2430,3135,742,1858,1567,891,967,931,66,751,478,90,0,0,0,0,1,0,2
2,6393,6000,9391,15579,7071,9334,53768,0,0,0,1,1,0,2,2380,3145,747,1810,1490,823,958,938,71,711,421,70,0,0,0,0,1,6.1,3
3,6128,6039,9384,15613,6962,9343,53469,0,1,0,2,0,0,3,2254,3140,789,1892,1500,861,919,938,84,764,479,75,0,0,0,0,3,6.1,7
4,6048,5979,9389,15674,6957,9401,53448,1,1,0,2,1,1,6,2229,2996,745,1757,1584,825,889,924,73,686,495,80,1,0,0,0,4,6.7,14
5,6038,6021,9306,15681,6918,9365,53329,5,0,3,3,1,1,13,2270,3094,708,1871,1520,821,873,937,63,744,468,77,3,0,0,0,5,6.7,28
6,5966,5908,9440,15822,6989,9488,53613,2,1,0,8,2,0,13,2200,3006,730,1877,1533,870,898,880,75,730,437,108,7,3,1,0.001,3,6.7,38
7,5972,6026,9421,16074,7044,9514,54051,0,0,5,4,1,1,11,2247,3170,769,1894,1545,847,905,955,92,784,486,79,1,1,1,0,4,18.4,51
8,5908,6025,9606,15900,7060,9710,54209,1,1,3,5,2,0,12,2258,3120,778,1829,1513,883,867,976,68,742,420,89,4,1,1,0,5,18.4,69
9,5847,6086,9664,15961,7240,9696,54494,3,2,2,10,3,5,25,2230,3179,800,1854,1580,825,846,952,69,758,491,69,7,1,1,0,8,31.4,92
10,5804,6158,9427,16028,7170,9772,54359,3,9,5,15,3,3,38,2198,3230,728,1928,1542,893,856,993,79,789,461,91,9,4,1,0.001,18,52.2,130
11,5836,6073,9695,15999,7227,9643,54473,14,0,5,24,4,4,51,2166,3206,792,1851,1540,884,898,955,86,749,456,77,8,1,1,0,27,52.2,179
12,5802,6144,9709,16170,7162,9781,54768,23,10,13,33,9,15,103,2203,3153,768,1918,1569,887,905,931,95,754,461,99,25,7,1,0.002,48,52.2,276
13,5860,6246,9494,15940,7280,9520,54340,24,12,10,47,14,21,128,2184,3218,762,1841,1588,910,887,1001,79,716,464,101,23,9,1,0.003,64,52.2,406
14,5971,6087,9603,16168,7033,9480,54342,48,19,18,69,22,16,192,2195,3167,737,1871,1468,825,879,973,72,749,415,106,44,11,1,0.003,83,60.9,600
15,5968,6195,9530,16054,7067,9713,54527,53,22,32,95,30,20,252,2209,3250,756,1878,1565,887,887,972,72,750,485,87,48,10,1,0.003,117,60.9,831
16,6009,6100,9720,16035,7149,9523,54536,76,26,33,122,29,42,328,2180,3177,809,1947,1602,864,897,973,73,788,492,80,71,32,1,0.01,154,61.8,1170
17,6000,6148,9481,16011,7059,9546,54245,120,44,51,171,43,51,480,2191,3243,745,1840,1616,916,902,970,75,756,474,79,100,41,1,0.013,220,64.1,1624
18,5946,6045,9476,16018,7045,9661,54191,179,48,64,248,83,74,696,2204,3189,742,1848,1597,892,906,945,80,737,492,103,155,50,1,0.015,304,65.8,2289
19,5812,6120,9496,15924,7107,9518,53977,225,84,111,343,91,101,955,2165,3257,793,1871,1498,825,844,1027,77,753,447,79,231,74,1,0.023,392,65.8,3197
20,5765,6064,9586,15843,7031,9412,53701,245,147,134,455,152,142,1275,2100,3145,798,1835,1529,844,829,914,76,688,464,87,281,100,1,0.033,496,72.4,4440
21,5827,6035,9414,15550,6913,9367,53106,371,159,185,628,171,224,1738,2108,3141,724,1851,1525,868,846,921,81,772,416,91,363,113,1,0.036,645,73,6103
22,5782,5883,9245,15390,6934,9209,52443,503,216,238,806,248,258,2269,2143,3066,710,1791,1539,817,869,920,63,713,459,76,487,168,1,0.054,824,73,8238
23,5609,5877,9102,15205,6758,9157,51708,591,281,299,1035,297,357,2860,2063,3043,760,1803,1505,838,845,934,72,723,435,98,586,197,1,0.063,1030,73,11019
24,5496,5602,8925,14734,6645,8770,50172,733,385,362,1360,421,456,3717,1997,2954,728,1800,1421,769,794,871,74,733,431,95,825,291,1,0.097,1251,73,14651
25,5196,5558,8522,14300,6348,8510,48434,828,432,515,1727,453,629,4584,1893,2882,696,1671,1428,739,754,892,75,614,404,67,923,301,1,0.107,1498,73,19150
1,6737,5935,9476,15881,7137,9600,54766,0,0,1,1,0,1,3,2554,3113,812,1880,1543,856,1055,920,73,731,465,88,0,0,0,0,1,0,2
2,6256,6001,9485,15803,7111,9634,54290,1,0,0,3,1,2,7,2327,3100,750,1847,1533,826,906,977,79,744,443,74,2,1,1,0,2,2.2,8
3,6107,6152,9341,15785,7197,9499,54081,0,0,2,6,1,1,10,2252,3237,733,1896,1602,827,873,1013,74,827,474,72,0,0,1,0,3,2.8,17
4,6038,5937,9390,16008,7165,9632,54170,1,0,0,6,1,5,13,2217,3122,747,1964,1607,894,913,943,59,771,473,110,3,0,1,0,5,3,35
5,5938,5970,9676,16069,7128,9496,54277,2,0,2,3,3,2,12,2189,3124,784,1921,1573,846,868,951,78,782,480,82,1,0,1,0,7,3.6,47
6,5860,6220,9538,16041,7059,9566,54284,3,0,3,7,3,4,20,2161,3203,758,1875,1545,839,848,1062,82,755,509,76,4,0,1,0,9,4.1,68
7,5977,6052,9632,16060,7111,9652,54484,1,2,5,11,4,3,26,2135,3200,719,1878,1516,894,851,1004,86,736,466,89,2,0,1,0,10,6.3,97
8,6011,6220,9719,16085,7118,9564,54717,8,6,4,26,6,10,60,2203,3245,789,1905,1571,851,862,964,80,747,448,93,11,5,1,0.002,19,26,163
9,6082,6177,9499,15921,7139,9602,54420,14,6,11,32,12,18,93,2314,3259,755,1936,1612,853,920,978,62,749,506,103,17,6,1,0.002,35,26.2,268
10,5949,6040,9464,15981,7092,9528,54054,30,9,8,44,13,16,120,2147,3059,713,1879,1485,854,862,921,57,769,463,87,22,10,1,0.003,48,31.8,386
11,6019,6141,9518,16046,7100,9649,54473,45,15,20,61,19,21,181,2227,3210,756,1900,1531,892,904,1013,74,758,437,87,38,8,1,0.002,67,51.2,578
12,6033,6197,9472,16083,7167,9500,54452,57,13,36,92,22,33,253,2278,3236,755,1907,1573,912,889,956,71,762,465,91,57,17,1,0.005,84,51.2,826
13,5960,6072,9623,16188,7050,9743,54636,64,30,36,156,43,53,382,2123,3173,761,1968,1545,880,863,954,83,775,436,109,82,28,1,0.009,124,51.2,1210
14,6026,6150,9663,16060,7159,9628,54686,107,39,63,200,59,63,531,2232,3170,784,1902,1579,865,910,933,78,755,466,103,83,29,1,0.009,172,51.2,1742
15,6031,6155,9498,15917,7139,9589,54329,156,59,95,276,70,118,774,2277,3197,781,1934,1549,883,865,956,67,767,459,85,157,49,1,0.015,243,51.2,2510
16,5933,5986,9562,15907,7146,9445,53979,214,102,95,347,107,132,997,2210,3121,788,1855,1590,906,907,927,71,737,483,85,226,86,1,0.027,305,51.2,3481
17,5794,6067,9514,15724,6909,9454,53462,266,97,133,408,130,169,1203,2162,3175,734,1871,1548,856,850,952,61,764,472,76,241,82,1,0.026,373,59.4,4686
18,5740,6101,9262,15395,7054,9318,52870,314,125,157,492,166,169,1423,2201,3187,784,1837,1536,849,871,902,85,754,455,79,333,113,1,0.036,441,59.4,6080
19,5631,5784,9142,15327,6848,9237,51969,324,151,169,625,186,227,1682,2123,2969,751,1835,1511,816,838,918,87,733,450,77,355,129,1,0.042,518,59.4,7715
20,5524,5756,9040,15139,6845,8921,51225,406,224,215,740,223,254,2062,2027,2973,702,1788,1583,845,818,871,64,682,485,94,426,135,1,0.045,613,59.4,9699
21,5448,5704,8916,14951,6491,8928,50438,516,236,271,889,241,299,2452,2019,2994,756,1706,1394,783,802,894,69,674,409,81,500,169,1,0.058,713,71.4,12104
22,5320,5512,8716,14656,6574,8918,49696,577,311,302,1047,315,380,2932,1963,2841,662,1708,1510,802,792,854,61,708,470,72,621,199,1,0.067,795,71.4,14973
23,5162,5465,8539,14239,6465,8669,48539,625,316,380,1152,389,434,3296,1900,2885,652,1725,1397,740,763,932,64,691,423,75,708,248,1,0.084,886,71.4,18190
24,4990,5307,8150,13798,6273,8390,46908,573,386,400,1185,372,437,3353,1876,2761,675,1633,1383,748,709,833,58,645,415,72,734,247,1,0.09,925,92.2,21495
25,4817,5060,7938,13441,6035,7935,45226,602,356,396,1238,383,440,3415,1745,2656,651,1574,1342,708,674,798,59,624,384,55,667,222,1,0.086,1001,93,24937
1,6709,5869,9498,15815,7128,9669,54688,0,0,0,0,0,0,0,2533,3029,794,1861,1575,887,973,953,67,757,515,86,0,0,0,0,0,0,0
1,6728,6032,9554,15947,7108,9512,54881,0,0,1,0,0,0,1,2492,3136,737,1880,1555,903,996,973,73,747,471,92,0,0,0,0,0,0,0
2,6395,6171,9605,15853,7003,9452,54479,0,1,0,0,1,0,2,2404,3258,750,1822,1549,864,964,971,79,734,449,86,0,0,0,0,2,20.4,3
3,6201,6094,9408,15698,7022,9518,53941,3,0,0,2,0,0,5,2277,3170,744,1841,1572,861,897,929,77,733,478,89,1,1,1,0,3,21.2,8
4,6112,6003,9325,15683,7087,9453,53663,5,0,2,4,0,0,11,2317,3128,783,1806,1500,798,947,933,68,721,426,82,3,3,1,0.001,4,21.4,16
5,5979,5945,9541,15943,7066,9469,53943,6,1,1,6,1,0,15,2124,3137,791,1869,1543,786,863,977,78,748,465,85,3,2,1,0.001,8,26.4,28
6,5932,6110,9601,16079,7038,9612,54372,3,2,2,11,1,4,23,2187,3208,835,1916,1564,918,945,969,75,797,484,84,7,1,1,0,8,26.4,49
7,5943,6011,9627,15946,7105,9488,54120,6,2,3,11,1,8,31,2200,3101,751,1836,1510,847,901,934,83,709,441,76,3,2,1,0.001,13,29,81
8,5890,6168,9509,16062,7077,9697,54403,12,3,3,11,5,6,40,2181,3229,786,1876,1589,880,852,969,78,752,459,95,8,2,1,0.001,17,30.5,119
9,5915,6047,9714,15993,7230,9366,54265,12,1,8,17,4,5,47,2184,3076,748,1870,1597,859,888,954,72,710,452,84,13,6,1,0.002,17,32.8,162
10,5998,6198,9673,16089,6975,9701,54634,11,13,6,22,7,10,69,2205,3184,716,1905,1574,879,912,941,67,796,457,80,18,4,1,0.001,32,32.8,233
11,6089,6272,9562,15905,7194,9663,54685,25,6,10,31,14,16,102,2237,3303,794,1941,1572,910,910,964,74,792,454,79,23,6,1,0.002,42,32.8,330
12,6070,6040,9546,16075,7117,9427,54275,50,8,11,47,11,20,147,2190,3116,755,1891,1621,873,859,938,72,746,499,89,35,11,1,0.003,65,51.8,477
13,6053,6160,9515,15854,7008,9509,54099,43,12,17,77,20,26,195,2268,3202,712,1919,1561,867,912,983,70,788,473,79,41,16,1,0.005,92,51.8,652
14,6011,6108,9381,15781,7030,9396,53707,46,24,40,111,34,45,300,2170,3112,745,1836,1538,831,876,964,82,731,467,88,58,16,1,0.005,116,51.8,956
15,6125,5883,9561,15868,6935,9369,53741,88,44,51,185,64,59,491,2239,3082,728,1885,1540,822,881,917,89,776,489,83,108,41,1,0.013,183,51.8,1421
16,5958,6148,9284,15692,6993,9560,53635,141,52,74,278,66,91,702,2189,3230,739,1818,1497,858,878,940,62,726,469,93,143,44,1,0.014,267,51.8,2094
17,5949,5887,9352,15739,7027,9444,53398,178,95,100,357,117,125,972,2256,3107,681,1903,1568,842,883,930,71,778,505,93,220,76,1,0.023,335,51.8,3040
18,5749,5947,9290,15608,7002,9391,52987,240,100,130,427,132,158,1187,2077,3113,734,1823,1597,930,810,953,66,707,435,93,251,76,1,0.025,419,51.8,4258
19,5743,5946,9245,15387,6856,9139,52316,297,137,172,549,172,181,1508,2132,3101,744,1860,1491,803,854,963,90,759,448,77,316,104,1,0.033,492,51.8,5745
20,5707,5842,9212,15266,6670,9100,51797,371,165,211,717,212,256,1932,2100,3025,774,1840,1452,816,826,866,74,692,423,78,381,128,1,0.043,612,51.8,7624
21,5607,5862,8862,14840,6598,8946,50715,459,242,248,846,268,301,2364,2075,3113,774,1694,1487,834,809,961,87,656,475,84,496,158,1,0.051,731,58.2,9953
22,5475,5566,8680,14474,6515,8702,49412,546,247,286,1034,298,356,2767,2034,2954,721,1715,1418,798,827,882,86,708,430,73,599,240,1,0.08,803,66.1,12658
23,5234,5444,8606,14122,6279,8436,48121,521,325,336,1113,331,387,3013,1964,2757,705,1645,1365,744,758,838,86,619,407,97,594,198,1,0.071,890,66.1,15660
24,5130,5372,8178,13479,6116,8132,46407,612,318,349,1176,372,439,3266,1894,2713,665,1666,1375,730,758,808,61,683,425,80,663,255,1,0.091,964,66.1,18889
25,5033,5030,7780,13000,5817,7750,44410,679,403,414,1294,378,433,3601,1912,2599,594,1535,1240,758,780,769,46,630,388,70,777,257,1,0.096,1072,66.5,22445
1,6684,5969,9428,15758,7065,9623,54527,1,0,1,1,0,1,4,2490,3018,744,1873,1587,877,1004,878,79,764,462,90,0,0,0,0,2,0,3
2,6384,6043,9247,15659,7086,9414,53833,1,0,0,2,1,0,4,2326,3142,776,1875,1528,881,946,959,82,760,486,79,1,1,1,0,2,3.2,6
3,6240,5887,9544,15759,6942,9598,53970,0,0,0,1,0,0,1,2319,2993,773,1836,1554,905,931,907,90,696,457,91,1,0,1,0,0,3.6,9
1,6706,5992,9478,15805,7079,9517,54577,0,1,0,0,0,0,1,2499,3102,767,1886,1517,843,988,956,76,746,475,80,1,0,0,0,0,0,0
1,6682,5968,9386,15859,7100,9615,54610,0,0,1,0,0,0,1,2455,3112,735,1888,1553,834,959,954,82,758,429,87,0,0,0,0,1,0,0
2,6302,6053,9552,15871,7248,9584,54610,0,0,0,0,0,0,0,2388,3121,781,1934,1632,849,970,941,78,753,479,82,0,0,0,0,0,3.6,0
1,6764,5956,9511,15818,7093,9579,54721,0,1,0,0,0,0,1,2485,3079,732,1816,1555,842,931,930,78,722,422,85,1,0,0,0,0,0,0
1,6700,5973,9567,15830,7113,9613,54796,1,0,1,0,0,1,3,2433,3087,763,1885,1592,842,969,927,79,763,509,79,0,0,0,0,1,0,2
2,6378,6145,9358,15725,7180,9460,54246,1,2,0,1,0,1,5,2360,3180,764,1829,1593,861,910,943,72,709,477,74,2,0,0,0,1,1.4,5
3,6239,5861,9448,15829,7047,9478,53902,1,0,2,1,1,0,5,2271,3093,776,1875,1490,850,904,936,70,718,458,70,0,0,0,0,1,1.4,10
4,5974,6049,9687,15947,7056,9573,54286,2,0,0,4,0,2,8,2199,3157,791,1895,1591,855,864,963,85,753,478,80,0,0,0,0,2,1.4,17
5,5925,6161,9629,15953,7166,9467,54301,6,2,0,9,3,2,22,2196,3213,740,1853,1561,850,910,967,71,735,480,69,7,1,1,0,10,10,40
6,6022,6187,9714,16156,6974,9802,54855,6,6,3,7,4,6,32,2179,3255,765,1968,1521,848,842,1012,71,845,458,88,8,1,1,0,15,10.2,72
7,6041,6193,9563,16077,7300,9583,54757,15,6,2,14,4,8,49,2254,3176,747,1884,1656,920,962,963,75,736,474,92,11,6,1,0.002,26,15.5,122
8,6073,6092,9635,16207,7077,9682,54766,20,5,5,16,4,3,53,2264,3170,731,1919,1564,842,875,989,87,713,489,75,13,2,1,0.001,30,18.9,163
9,5971,6214,9582,16226,7284,9803,55080,25,8,3,19,8,5,68,2169,3230,790,1888,1603,877,894,970,63,762,474,102,13,4,1,0.001,39,20.1,232
10,6029,6066,9834,16381,7256,9799,55365,29,8,6,36,12,10,101,2279,3137,814,1932,1639,918,904,935,88,770,516,103,21,8,1,0.002,41,22.8,320
11,5966,6283,9747,16359,7287,9843,55485,29,16,14,63,18,11,151,2212,3304,777,1953,1601,900,895,975,84,794,494,93,33,10,1,0.003,56,27.7,458
12,6036,6185,9694,16284,7317,9861,55377,47,24,43,102,30,30,276,2257,3254,764,1942,1605,880,875,972,82,776,501,85,44,12,1,0.004,105,29.1,714
13,5973,6130,9661,16355,7331,9829,55279,65,51,53,174,46,69,458,2201,3242,785,1859,1594,893,886,974,83,769,501,67,92,32,1,0.01,163,32.6,1156
14,5933,6160,9827,16288,7223,9701,55132,131,69,58,218,77,72,625,2211,3277,808,1850,1595,870,888,954,85,791,507,91,135,38,1,0.011,226,34.1,1744
15,5839,6181,9762,16117,7181,9746,54826,207,84,73,304,82,118,868,2228,3168,824,1896,1522,914,868,943,85,746,429,97,196,61,1,0.019,309,43.6,2555
16,5904,6137,9658,16114,7137,9662,54612,277,120,100,396,116,138,1147,2160,3146,782,1975,1569,852,854,966,65,763,475,74,242,70,1,0.022,424,43.6,3662
17,5911,6160,9414,15902,7100,9578,54065,372,139,144,565,154,212,1586,2222,3178,774,1909,1570,875,889,987,76,770,500,86,341,116,1,0.035,558,54.1,5149
18,5848,5985,9265,15723,7020,9468,53309,450,220,209,721,229,248,2077,2218,3094,708,1815,1541,851,909,929,71,717,478,80,465,159,1,0.05,733,66.4,7068
19,5736,5831,9311,15540,6979,9300,52697,583,247,239,948,312,333,2662,2068,3010,725,1864,1488,833,844,904,84,750,467,80,571,203,1,0.065,924,66.4,9628
20,5578,5998,9165,15138,6826,9274,51979,654,381,361,1215,348,411,3370,2078,3161,746,1836,1453,836,839,949,74,705,447,72,734,247,1,0.08,1133,66.4,12905
21,5406,5681,8796,14808,6742,8822,50255,835,430,434,1390,431,528,4048,2004,2942,751,1714,1459,814,785,865,78,670,409,72,840,266,1,0.092,1317,66.7,16712
22,5214,5431,8591,14474,6378,8743,48831,919,474,452,1667,558,609,4679,1971,2880,690,1713,1382,794,790,888,65,673,430,85,968,299,1,0.102,1531,66.7,21210
23,4841,5257,8374,13755,6207,8127,46561,997,518,597,1990,622,683,5407,1828,2810,654,1639,1335,752,740,802,59,670,390,79,1144,397,1,0.145,1725,66.7,26452
24,4568,5180,7757,13070,5721,7933,44229,1051,589,662,2207,651,797,5957,1692,2640,629,1541,1304,738,722,812,67,599,377,91,1186,404,1,0.151,1885,66.7,32285
25,4465,4616,7138,12186,5510,7312,41227,1164,703,718,2530,768,889,6772,1680,2406,602,1437,1220,692,687,704,63,591,367,74,1392,481,1,0.193,2078,69.7,38907
1,6708,6003,9407,15862,7045,9540,54565,1,0,1,1,0,1,4,2530,3043,794,1902,1546,918,1051,937,86,795,460,83,0,0,0,0,1,0,3
2,6369,6017,9481,15668,7013,9488,54036,1,0,0,3,1,4,9,2353,3122,755,1940,1544,818,956,926,57,791,476,81,1,1,1,0,2,12.2,10
3,6174,6030,9191,15512,7031,9351,53289,0,0,3,2,2,0,7,2265,3150,786,1818,1583,853,877,980,72,740,476,81,1,0,1,0,3,12.2,17
1,6674,5958,9559,15802,7088,9496,54577,0,1,0,0,0,0,1,2470,3097,746,1848,1528,820,999,922,86,691,445,91,0,0,0,0,1,0,0
2,6299,6115,9473,15765,7198,9510,54360,3,0,0,0,0,1,4,2270,3113,781,1823,1559,887,923,954,82,764,454,89,2,0,0,0,1,2.2,4
3,6309,6049,9459,15830,7004,9517,54168,1,0,0,1,1,0,3,2340,3167,744,1832,1494,876,958,917,58,735,436,76,1,1,1,0,1,11,5
4,6094,6049,9222,15868,7048,9492,53773,0,0,0,2,0,0,2,2301,3148,731,1922,1496,824,931,960,60,781,480,80,0,0,1,0,2,11,6
5,5972,5814,9392,15833,7108,9512,53631,0,2,4,5,2,1,14,2173,3079,780,1894,1601,883,835,891,78,768,471,85,0,0,1,0,6,11.7,20
6,5782,5976,9461,15903,7046,9297,53465,4,5,4,11,4,4,32,2139,3167,751,1909,1553,836,848,917,77,762,441,77,7,3,1,0.001,13,24,50
7,5761,5978,9317,15954,6900,9632,53542,10,4,6,22,6,7,55,2117,3091,731,1933,1536,900,792,922,77,743,457,83,5,1,1,0,24,24,107
8,5814,5927,9500,15858,7072,9427,53598,15,4,17,33,12,19,100,2160,3023,800,1900,1578,847,878,894,72,789,472,95,20,5,1,0.002,34,24.2,200
9,5853,5909,9454,15606,6964,9429,53215,19,23,16,47,16,22,143,2131,3040,740,1815,1554,869,849,898,74,735,460,80,25,8,1,0.003,57,24.2,345
10,5891,6039,9313,15658,6970,9261,53132,52,21,18,59,14,27,191,2188,3129,743,1862,1585,831,895,945,58,741,477,85,42,20,1,0.006,74,26.4,531
11,5866,5941,9377,15486,6900,9228,52798,68,20,16,72,16,17,209,2222,3071,735,1814,1484,840,864,902,70,745,448,67,59,23,1,0.007,84,46.5,730
12,5767,5997,9334,15603,6862,9318,52881,59,21,12,79,23,31,225,2151,3113,737,1805,1538,880,812,921,70,720,472,85,64,18,1,0.006,101,46.5,929
13,5844,5972,9408,15680,6847,9299,53050,68,27,29,98,36,34,292,2214,3088,746,1875,1494,906,894,899,84,722,406,85,76,30,1,0.01,125,46.5,1213
14,5766,6040,9125,15634,6799,9384,52748,65,25,32,131,37,40,330,2141,3204,726,1884,1448,816,848,964,65,732,439,69,63,23,1,0.007,139,46.5,1556
15,5735,5783,9390,15526,6998,9170,52602,83,51,49,164,62,60,469,2161,3052,780,1830,1518,846,836,938,89,755,458,90,92,35,1,0.011,197,46.5,2008
16,5604,5941,9357,15627,6791,9433,52753,131,64,69,235,57,90,646,1983,3104,747,1876,1433,861,804,933,84,750,425,105,151,45,1,0.015,252,46.5,2632
17,5747,5980,9249,15498,6965,9334,52773,137,86,78,305,92,93,791,2147,3131,729,1784,1516,882,849,950,69,709,456,89,157,56,1,0.018,340,46.5,3412
18,5726,5843,9506,15529,6834,9193,52631,198,109,121,390,113,144,1075,2177,3087,795,1817,1517,841,879,920,86,728,458,75,222,72,1,0.023,411,46.5,4463
19,5591,5998,9338,15412,6738,9081,52158,271,128,145,500,148,163,1355,2115,3107,738,1799,1486,778,838,959,76,686,444,69,302,104,1,0.034,493,49.7,5793
20,5575,5929,9097,15054,6740,9071,51466,358,180,194,634,201,218,1785,2042,3105,709,1743,1489,835,830,932,69,683,421,86,360,117,1,0.039,626,49.7,7503
21,5585,5831,9095,14882,6587,9004,50984,483,202,245,779,253,267,2229,2027,3020,765,1708,1449,746,754,908,85,684,435,60,442,165,1,0.056,742,63.1,9702
22,5540,5753,8869,14760,6599,8951,50472,563,258,291,990,295,373,2770,2056,3011,689,1715,1445,818,848,881,61,683,438,84,588,196,1,0.065,885,65.3,12317
23,5370,5621,8606,14434,6448,8701,49180,557,313,360,1169,323,391,3113,1965,2885,680,1689,1429,805,744,850,66,688,426,91,645,209,1,0.073,981,65.3,15352
24,5288,5335,8388,14036,6233,8388,47668,600,373,427,1303,396,475,3574,1983,2746,667,1656,1428,764,778,819,73,679,403,76,728,258,1,0.091,1090,65.3,18877
25,5084,5168,7966,13447,6001,8047,45713,750,397,457,1417,409,514,3944,1854,2709,666,1660,1262,732,729,827,58,632,372,78,862,264,1,0.098,1211,66.2,22779
1,6726,5974,9370,15812,7085,9553,54520,0,1,0,0,0,0,1,2496,3142,779,1875,1574,845,956,946,71,724,500,74,1,0,0,0,0,0,0
1,6732,5941,9702,15784,7031,9407,54597,0,1,0,0,0,0,1,2486,3077,761,1879,1576,838,999,911,86,771,476,92,0,0,0,0,1,0,0
1,6689,5937,9560,15837,7114,9571,54708,0,0,1,0,0,0,1,2466,2979,748,1839,1593,864,984,920,63,703,495,86,0,0,0,0,1,0,0
1,6688,5960,9523,15807,7075,9514,54567,0,0,1,1,0,1,3,2522,3085,733,1896,1592,849,1045,904,77,752,524,88,1,0,0,0,1,0,2
2,6255,6132,9496,15715,7141,9652,54391,0,0,0,1,0,0,1,2353,3106,730,1857,1532,855,919,972,76,716,462,91,0,0,0,0,1,6.4,4
1,6717,6015,9447,15814,7066,9540,54599,0,1,0,0,0,0,1,2546,3183,772,1958,1527,858,1020,965,68,804,459,93,0,0,0,0,1,0,0
2,6260,5933,9545,15683,7108,9522,54051,2,0,0,0,1,0,3,2340,3072,758,1892,1499,838,951,940,72,738,485,91,0,0,0,0,2,5,2
3,6062,6121,9534,15687,7065,9499,53968,3,0,0,1,0,1,5,2234,3196,786,1853,1570,880,903,937,65,757,471,82,1,0,0,0,2,5,6
4,6038,6082,9376,15946,7025,9743,54210,2,0,2,1,2,0,7,2240,3177,787,1868,1579,842,926,1001,74,744,488,106,2,1,1,0,3,5,13
5,5990,5936,9508,15965,7245,9488,54132,0,2,0,3,0,1,6,2191,3054,741,1856,1598,891,849,880,69,761,466,95,1,1,1,0,3,7.1,23
6,5971,6097,9734,16196,7070,9637,54705,4,0,3,3,2,2,14,2172,3113,784,1948,1586,875,876,929,77,744,479,86,5,1,1,0,5,7.1,39
7,6051,6208,9690,16082,7129,9698,54858,4,3,4,8,1,0,20,2203,3232,752,1883,1540,834,892,985,98,760,464,74,7,4,1,0.001,7,19.2,53
8,6087,6198,9697,16157,7247,9559,54945,1,4,0,6,2,1,14,2297,3261,753,1953,1632,870,908,963,88,774,500,98,3,2,1,0.001,7,19.2,65
9,6011,6280,9579,16213,7038,9772,54893,1,0,2,4,0,0,7,2248,3313,737,1901,1604,866,886,988,78,793,480,86,0,0,1,0,3,19.2,73
10,6007,6144,9438,16047,7283,9730,54649,4,1,1,4,0,1,11,2188,3183,782,1854,1641,874,908,920,88,744,496,92,4,1,1,0,6,19.2,83
11,6054,6032,9507,16254,7278,9790,54915,3,1,2,4,1,1,12,2338,3188,762,1879,1566,868,915,988,76,755,427,97,1,0,1,0,5,21.6,95
12,5832,6051,9872,16372,7262,9719,55108,6,1,4,5,1,2,19,2134,3179,801,1958,1604,892,833,970,79,747,519,101,6,1,1,0,8,23.5,113
13,5908,6296,9936,16420,7217,9775,55552,5,1,1,4,1,2,14,2152,3233,802,1951,1620,917,852,974,88,786,492,82,4,1,1,0,7,23.5,129
14,6074,6348,9724,16211,7187,9751,55295,6,1,1,5,1,2,16,2352,3335,813,1895,1612,923,986,1013,69,744,495,91,1,1,1,0,8,23.5,145
15,5989,6121,9657,16243,7170,9702,54882,6,1,3,7,3,4,24,2214,3171,756,1877,1509,845,843,944,67,727,457,58,4,1,1,0,9,23.5,167
16,6011,6121,9842,16220,7222,9754,55170,2,3,5,14,6,3,33,2234,3179,770,1876,1634,882,906,953,77,768,471,98,8,3,1,0.001,13,39.1,196
17,5985,6393,9783,16230,7233,9733,55357,6,5,4,20,8,6,49,2252,3339,838,1974,1601,837,906,1025,80,777,487,78,9,4,1,0.001,21,39.1,244
18,6021,6208,9525,16208,7261,9873,55096,6,6,9,25,12,9,67,2254,3229,771,1864,1680,912,901,967,67,739,523,80,16,7,1,0.002,24,39.7,311
19,6015,6064,9619,16054,7319,9656,54727,9,8,7,37,8,10,79,2195,3152,812,1874,1579,856,867,920,89,704,503,81,19,8,1,0.003,31,39.7,393
20,6009,6091,9608,16360,7122,9862,55052,15,14,15,47,10,12,113,2229,3202,793,2019,1514,859,897,945,78,794,469,92,31,10,1,0.003,41,39.7,511
