Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
17,8009,6076,9290,15725,7047,9452,55599,80,37,32,130,49,47,375,2894,2054,699,1894,1480,851,1173,627,76,755,424,65,76,22,1,0.007,154,36.1,1054
18,8160,5980,9474,15872,7020,9463,55969,140,53,51,185,54,65,548,3012,1985,773,1835,1576,851,1202,588,80,716,484,80,103,33,1,0.01,228,38,1592
19,8108,6088,9468,15863,7034,9543,56104,199,50,67,244,72,94,726,2998,1962,733,1892,1495,834,1193,607,74,729,457,75,135,59,1,0.019,298,66.9,2272
20,8104,6074,9525,15838,7163,9595,56299,275,67,104,356,115,136,1053,3088,2015,749,1890,1622,821,1230,578,70,762,490,75,221,73,1,0.023,379,66.9,3249
21,8033,6078,9434,15706,7124,9393,55768,373,106,135,473,153,173,1413,3020,1967,751,1922,1541,831,1226,573,73,769,434,81,297,111,1,0.035,519,66.9,4602
22,8051,6002,9260,15630,6913,9597,55453,501,175,180,667,200,235,1958,2978,1952,726,1804,1579,860,1204,577,79,722,480,74,400,145,1,0.046,712,66.9,6436
23,7948,5793,9198,15188,6957,9138,54222,654,214,238,846,254,289,2495,2910,1922,764,1843,1472,853,1161,555,78,758,423,98,537,175,1,0.057,877,66.9,8783
24,7737,5779,8987,15048,6613,8882,53046,759,285,298,1060,317,344,3063,2843,1946,747,1821,1455,739,1143,589,68,733,440,68,628,217,1,0.071,1034,66.9,11722
25,7543,5639,8746,14465,6575,8680,51648,968,358,379,1335,363,505,3908,2695,1841,680,1738,1447,814,1074,570,77,681,418,93,814,276,1,0.095,1269,66.9,15379
1,6710,5903,9404,15781,7153,9576,54527,0,1,0,0,0,0,1,2524,2795,783,1921,1561,863,1017,832,66,797,453,72,0,0,0,0,0,0,0
2,6482,5956,9447,15696,7134,9409,54124,4,0,0,0,0,0,4,2459,2836,761,1853,1613,872,1020,803,74,717,480,84,1,1,1,0,1,1,3
3,6393,6103,9225,15636,6945,9686,53988,4,0,0,1,0,1,6,2417,2885,722,1810,1523,887,975,863,78,717,471,93,2,1,1,0,2,1,6
4,6365,5921,9466,15919,7082,9499,54252,0,1,1,6,1,1,10,2378,2801,747,1873,1569,839,940,861,58,771,500,90,1,0,1,0,5,1.4,14
5,6332,6038,9702,16030,7051,9538,54691,0,4,2,12,5,6,29,2372,2884,754,1901,1532,866,936,881,71,764,476,91,7,5,1,0.002,12,18,45
6,6328,6242,9654,16070,7082,9628,55004,4,7,4,17,4,6,42,2415,2904,786,1869,1545,895,974,861,74,732,455,81,7,1,1,0,18,20.1,90
7,6430,6052,9739,16322,7128,9758,55429,15,4,6,30,5,6,66,2359,2857,772,1959,1509,888,957,874,91,806,439,84,19,2,1,0.001,27,20.1,155
8,6453,6238,9545,16245,7280,9815,55576,18,9,7,35,8,8,85,2241,2932,774,1954,1580,851,867,862,88,773,486,73,14,5,1,0.002,40,48.2,232
9,6722,5986,9824,16351,7275,9769,55927,29,21,10,48,18,17,143,2471,2877,797,1897,1587,934,988,897,81,738,467,99,35,8,1,0.002,63,48.2,366
10,6511,6255,9720,16400,7192,9855,55933,60,15,17,69,16,18,195,2384,2940,768,1967,1598,901,989,901,84,806,474,97,57,25,1,0.007,81,49.5,552
11,6597,6207,9914,16310,7314,9950,56292,64,17,26,87,24,28,246,2435,2941,787,1956,1594,920,996,879,77,821,477,96,55,23,1,0.007,101,49.6,792
12,6622,6268,9797,16309,7348,9799,56143,72,31,29,118,37,40,327,2477,2956,728,1927,1651,901,1018,838,70,783,483,105,68,32,1,0.01,133,49.6,1093
13,6661,6285,9721,16474,7274,9890,56305,110,30,40,183,43,55,461,2408,2126,760,2025,1617,887,990,632,81,774,516,80,90,37,1,0.012,190,49.6,1533
14,7452,6168,9704,16286,7375,9902,56887,148,53,76,250,87,69,683,2837,2037,770,1904,1621,874,1150,614,71,719,462,88,130,40,1,0.013,274,51.7,2172
15,7770,6137,9931,16316,7334,9774,57262,267,87,88,363,125,111,1041,2902,1956,807,1918,1614,894,1117,561,76,763,464,72,206,62,1,0.02,420,51.7,3154
16,8023,6363,9746,16400,7249,9876,57657,392,139,151,568,148,209,1607,2929,2081,775,1900,1601,914,1167,654,73,769,469,109,322,98,1,0.03,572,51.7,4675
17,8287,6158,9750,16239,7209,9821,57464,553,203,212,754,197,239,2158,3099,2062,769,1922,1622,885,1229,581,81,783,488,79,432,126,1,0.039,768,51.7,6683
18,8040,6218,9604,15816,7222,9528,56428,775,274,222,945,317,327,2860,2996,2002,785,1876,1547,839,1188,577,73,733,466,89,597,206,1,0.066,997,53.3,9404
19,8027,6068,9345,15715,6935,9451,55541,965,284,372,1268,329,444,3662,2956,1993,753,1854,1473,867,1221,625,70,757,438,101,740,264,1,0.082,1237,60.1,12836
20,7935,5788,9153,15256,6747,9306,54185,1155,438,438,1612,510,555,4708,2953,1930,714,1784,1478,866,1209,559,72,725,404,83,998,337,1,0.11,1529,60.1,17344
21,7543,5750,8812,14756,6626,8643,52130,1473,501,596,2085,609,710,5974,2809,1950,663,1737,1466,730,1126,596,51,699,421,83,1175,399,1,0.134,1879,60.1,23019
22,7182,5361,8280,14084,6167,8533,49607,1706,676,730,2533,784,927,7356,2572,1728,672,1726,1369,791,1023,558,61,688,389,67,1480,503,1,0.181,2123,60.1,29987
23,6796,5010,7745,12872,5870,7788,46081,1957,723,838,2843,855,1006,8222,2451,1712,637,1544,1229,679,974,520,60,616,366,75,1630,561,1,0.215,2297,69,37779
24,6163,4573,7225,11913,5325,7140,42339,1996,845,930,3121,985,1128,9005,2291,1531,589,1414,1196,605,882,461,70,565,362,68,1786,613,1,0.255,2471,69.1,46411
25,5433,4219,6431,10627,4830,6478,38018,1930,893,1080,3280,1079,1267,9529,2046,1373,539,1184,1056,569,814,433,41,458,324,61,1865,636,1,0.298,2528,69.1,55620
1,6709,5949,9458,15834,7098,9513,54561,0,0,1,1,1,0,3,2538,2771,761,1913,1551,864,1009,839,80,716,484,92,0,0,0,0,2,0,3
2,6548,6021,9333,15781,7079,9550,54312,0,1,2,6,1,1,11,2428,2784,741,1845,1622,903,1011,865,74,711,478,80,1,1,1,0,5,3.6,12
3,6534,6051,9323,15685,7023,9390,54006,2,2,1,9,2,5,21,2421,2860,757,1796,1576,883,998,810,78,692,471,78,2,0,1,0,7,3.6,35
4,6482,6006,9290,15815,6870,9636,54099,7,3,10,17,3,7,47,2374,2806,737,1900,1465,817,968,828,79,738,429,85,8,4,1,0.001,15,14,77
5,6555,5962,9444,15570,7144,9444,54119,11,10,6,24,9,9,69,2441,2818,844,1821,1526,804,956,828,97,720,490,63,13,3,1,0.001,25,16,143
6,6468,6035,9426,15743,7078,9460,54210,24,6,17,51,6,14,118,2411,2828,777,1907,1521,853,936,870,79,754,498,73,26,12,1,0.004,35,36.1,260
7,6443,6012,9572,15848,7004,9449,54328,26,8,13,71,18,22,158,2321,2868,738,1852,1560,830,924,821,67,768,491,82,23,7,1,0.002,48,36.1,424
8,6433,6163,9530,15800,7020,9358,54304,36,17,36,101,22,38,250,2315,2908,773,1899,1571,836,873,842,65,762,459,95,28,11,1,0.004,74,36.1,685
9,6532,6116,9174,15637,6902,9300,53661,53,39,35,133,43,35,338,2435,2851,760,1861,1548,829,990,811,65,721,465,101,68,20,1,0.006,118,36.1,1027
10,6556,5784,9410,15576,6875,9392,53593,102,36,51,177,46,59,471,2452,2725,712,1823,1559,889,981,822,69,717,434,89,103,46,1,0.015,154,36.1,1508
11,6344,6009,9095,15357,6889,9328,53022,100,63,47,224,74,87,595,2359,2841,676,1812,1515,830,971,850,64,778,470,91,125,39,1,0.012,215,47,2125
12,6312,5782,9281,15351,6909,9247,52882,144,62,79,298,80,102,765,2382,2655,788,1806,1522,864,948,803,72,731,420,89,151,43,1,0.014,288,57.9,2868
13,6259,5805,9167,15094,6795,9052,52172,225,99,100,389,107,132,1052,2341,1887,704,1819,1485,797,899,582,63,751,452,73,207,68,1,0.024,376,57.9,3923
14,6918,5822,8997,14986,6733,9173,52629,370,131,161,530,125,183,1500,2557,1884,671,1759,1413,812,987,580,69,668,399,94,309,86,1,0.031,472,64.7,5339
15,7311,5711,8859,14916,6733,8856,52386,485,149,177,629,184,204,1828,2739,1884,739,1787,1488,801,1082,517,70,750,463,90,377,148,1,0.05,602,70.3,7085
16,7462,5548,8767,14728,6496,8840,51841,612,222,251,800,244,268,2397,2776,1791,625,1703,1418,795,1074,530,54,643,424,72,481,170,1,0.061,740,70.7,9329
17,7366,5579,8582,14496,6482,8881,51386,738,270,314,1002,317,366,3007,2702,1854,722,1723,1459,776,1079,512,72,680,455,80,572,193,1,0.067,860,70.7,12176
18,7285,5381,8397,14102,6444,8556,50165,809,317,348,1258,371,450,3553,2670,1711,651,1680,1428,788,1116,496,53,666,457,79,697,218,1,0.076,1004,70.7,15529
19,7103,5280,8300,13675,6152,8194,48704,795,440,435,1369,466,534,4039,2540,1747,676,1660,1369,746,995,536,64,624,412,81,776,267,1,0.098,1132,73.8,19417
20,6896,5121,7857,12908,5824,7925,46531,912,413,421,1402,418,521,4087,2480,1665,602,1482,1286,728,1005,507,64,611,377,71,814,291,1,0.11,1213,74.6,23470
21,6695,4814,7455,12392,5570,7685,44611,996,415,456,1413,446,541,4267,2438,1571,581,1476,1257,696,1017,450,57,558,374,63,851,290,1,0.115,1303,74.6,27526
22,6345,4601,7177,11841,5492,7156,42612,1040,416,481,1403,464,585,4389,2382,1552,565,1375,1183,597,930,449,44,532,345,58,845,289,1,0.123,1355,82.2,31701
23,5900,4346,6813,11413,5094,6785,40351,1025,388,427,1429,470,465,4204,2218,1481,557,1406,1079,628,856,434,54,572,359,63,858,294,1,0.126,1412,82.2,35683
24,5482,4123,6354,10687,4843,6513,38002,1015,427,442,1453,442,529,4308,2011,1398,530,1200,1069,574,798,437,39,499,314,55,877,312,1,0.146,1477,82.2,39858
25,5212,3837,6175,10175,4648,6153,36200,1041,419,509,1602,474,522,4567,2027,1252,536,1192,1067,587,838,368,61,459,307,58,928,310,1,0.148,1558,84.8,44196
1,6740,5853,9504,15853,7072,9522,54544,0,2,0,0,0,0,2,2457,2793,759,1876,1572,804,981,820,82,768,466,70,1,0,0,0,0,0,1
2,6521,6067,9466,15705,7119,9585,54463,7,0,0,0,1,1,9,2458,2839,714,1826,1622,855,981,874,58,777,475,77,3,1,1,0,3,0,10
3,6479,6099,9497,15691,7181,9450,54397,11,0,0,2,3,0,16,2381,2853,770,1848,1654,836,925,873,67,763,510,93,6,1,1,0,5,2.2,23
4,6610,6027,9449,15810,7081,9563,54540,9,0,1,2,4,3,19,2462,2817,703,1938,1540,796,973,830,78,792,451,80,7,2,1,0.001,5,2.2,40
5,6546,6053,9557,15808,7178,9603,54745,3,1,0,4,3,2,13,2406,2829,742,1878,1545,890,947,842,65,800,439,101,1,1,1,0,7,2.2,50
6,6555,6173,9410,15969,7111,9589,54807,4,1,4,11,1,1,22,2436,2926,724,1917,1609,845,920,874,62,769,515,89,2,1,1,0,10,5,73
7,6586,6129,9661,15876,7091,9652,54995,8,3,7,15,3,3,39,2461,2839,771,1813,1560,854,987,822,66,724,471,83,8,3,1,0.001,18,12.8,111
8,6604,6185,9564,15980,7185,9491,55009,22,3,5,30,11,8,79,2441,2948,774,1874,1635,865,1018,904,66,759,530,92,19,8,1,0.002,34,14,190
9,6599,6096,9566,15950,7014,9457,54682,24,11,16,51,14,20,136,2432,2895,758,1926,1528,858,962,836,75,774,458,91,24,6,1,0.002,51,30.1,320
10,6595,6146,9506,15933,7024,9551,54755,46,28,19,67,23,16,199,2449,2920,783,1809,1569,839,975,855,77,724,456,92,46,12,1,0.004,80,30.1,536
11,6568,6162,9719,16028,7084,9595,55156,86,14,32,106,27,30,295,2481,2903,789,1930,1551,842,986,850,92,746,461,81,44,15,1,0.005,107,30.1,813
12,6546,6183,9650,16024,7119,9582,55104,133,43,49,184,38,53,500,2423,2923,773,1924,1551,865,953,866,79,809,453,94,108,43,1,0.013,169,45.2,1300
13,6543,6112,9700,16027,7098,9677,55157,140,63,69,250,71,69,662,2377,1984,753,1852,1543,904,950,583,101,718,461,87,134,40,1,0.014,220,45.2,1911
14,7369,6192,9777,16030,7108,9516,55992,245,90,97,326,95,123,976,2793,2079,760,1935,1558,863,1095,606,80,786,441,85,194,66,1,0.021,299,45.2,2871
15,7616,6179,9547,15944,6996,9487,55769,328,112,130,420,129,149,1268,2789,2065,746,1832,1567,858,1134,623,68,773,444,88,270,85,1,0.027,398,45.2,4087
16,7884,5995,9529,15727,7026,9600,55761,435,121,167,550,153,178,1604,2892,1886,797,1875,1545,829,1171,588,64,747,485,91,304,100,1,0.032,549,48.5,5585
17,8015,5982,9361,15368,7054,9429,55209,572,197,176,706,228,256,2135,2935,1943,776,1838,1520,842,1200,610,84,762,479,66,413,146,1,0.046,731,57.7,7594
18,7954,5950,9144,15215,6935,9273,54471,770,250,276,965,304,339,2904,2985,1936,788,1867,1484,887,1183,582,78,759,447,82,590,230,1,0.073,899,57.7,10319
19,7816,5747,8956,15104,6690,8940,53253,941,334,391,1230,361,455,3712,2858,1830,728,1747,1499,786,1116,532,69,734,485,98,732,265,1,0.087,1098,60.8,13806
20,7650,5559,8814,14690,6443,8780,51936,1074,373,422,1501,446,519,4335,2859,1784,726,1750,1440,797,1151,536,70,721,436,88,862,313,1,0.104,1279,60.8,17918
21,7358,5407,8516,14088,6300,8591,50260,1224,479,523,1753,544,613,5136,2649,1773,675,1585,1378,778,1055,519,68,642,391,79,1035,347,1,0.126,1509,69.6,22742
22,7032,5199,8131,13329,6123,8029,47843,1486,588,597,2019,622,727,6039,2662,1795,618,1550,1337,740,1069,556,54,636,413,88,1265,432,1,0.153,1753,69.6,28558
23,6481,4980,7589,12699,5642,7598,44989,1591,685,697,2349,748,849,6919,2450,1712,653,1444,1338,683,991,526,67,599,393,72,1442,519,1,0.196,1943,69.6,35092
24,5970,4538,6978,11633,5275,7129,41523,1685,713,767,2507,828,940,7440,2253,1496,521,1465,1129,664,926,448,57,619,347,61,1531,531,1,0.216,2128,69.6,42210
25,5508,4157,6391,10487,4866,6386,37795,1787,749,817,2646,820,984,7803,2082,1356,516,1246,1014,585,849,397,53,472,300,72,1547,530,1,0.247,2225,71.2,49751
1,6686,6005,9419,15804,7066,9521,54501,0,0,1,0,0,0,1,2454,2821,750,1940,1541,868,1007,847,78,750,475,83,0,0,0,0,1,0,0
2,6622,5972,9344,15553,7081,9453,54025,0,0,0,0,0,0,0,2480,2814,773,1832,1600,871,975,852,90,748,472,88,0,0,0,0,0,7.8,0
1,6690,5968,9523,15982,7149,9572,54884,0,0,0,0,0,0,0,2463,2819,740,1849,1538,878,975,872,81,714,459,82,0,0,0,0,0,0,0
1,6704,5950,9562,15831,7082,9553,54682,0,0,1,0,0,0,1,2440,2768,791,1883,1596,843,975,848,88,750,473,87,0,0,0,0,1,0,0
1,6732,5981,9511,15693,7096,9420,54433,0,0,0,0,0,0,0,2516,2856,745,1861,1562,844,998,857,75,767,474,67,0,0,0,0,0,0,0
1,6688,5991,9514,15836,7088,9550,54667,0,1,0,0,0,0,1,2490,2781,762,1829,1551,846,991,841,77,749,455,72,0,0,0,0,1,0,0
2,6626,6056,9460,15701,7062,9575,54480,2,0,0,0,1,0,3,2429,2805,779,1928,1637,854,992,862,92,781,512,84,1,1,1,0,2,1.4,3
3,6618,6004,9369,15507,7090,9220,53808,3,0,0,1,0,2,6,2421,2866,753,1874,1560,845,969,857,76,753,467,67,1,0,1,0,3,2.2,8
4,6595,5946,9214,15569,6867,9408,53599,5,2,0,4,2,0,13,2446,2811,753,1791,1494,884,977,837,66,685,460,91,1,0,1,0,7,2.2,20
5,6513,5959,9112,15561,6951,9390,53486,10,1,3,8,1,4,27,2391,2841,688,1811,1549,857,942,864,86,711,462,90,5,3,1,0.001,12,4.2,50
6,6447,5839,9353,15652,6966,9381,53638,7,4,4,16,7,5,43,2406,2760,735,1863,1533,825,966,850,74,792,453,90,11,0,1,0,17,11.7,88
7,6366,6009,9407,15613,6984,9338,53717,10,11,8,22,10,7,68,2371,2768,751,1883,1581,819,980,812,75,776,471,92,13,3,1,0.001,33,25.5,154
8,6405,5998,9274,15653,6947,9325,53602,30,7,11,28,6,8,90,2366,2862,755,1840,1527,851,944,847,82,752,496,110,20,5,1,0.002,48,28.7,245
9,6401,5864,9421,15674,6917,9330,53607,31,11,13,43,8,11,117,2377,2705,770,1838,1520,800,926,830,88,743,445,74,27,11,1,0.004,54,47,344
10,6397,6037,9498,15636,7022,9428,54018,47,16,14,56,21,11,165,2328,2863,772,1795,1548,856,925,827,75,679,479,88,38,11,1,0.004,83,51.8,509
11,6424,6030,9236,15576,6928,9358,53552,84,24,28,86,24,32,278,2370,2829,715,1830,1501,889,1013,797,65,743,448,87,64,21,1,0.007,125,53,773
12,6429,5948,9393,15651,6899,9250,53570,112,25,25,117,47,38,364,2366,2768,763,1790,1487,816,967,820,69,723,427,75,65,19,1,0.006,174,53.2,1109
13,6418,6018,9439,15755,6885,9380,53895,168,29,55,211,54,61,578,2395,2039,774,1928,1554,854,924,587,85,767,499,76,105,44,1,0.015,256,53.2,1669
14,7116,5919,9132,15518,7009,9290,53984,207,90,84,278,98,103,860,2632,1994,712,1878,1614,844,996,627,73,779,509,82,181,56,1,0.018,355,54.1,2502
15,7429,5829,9176,15472,6845,9163,53914,327,99,94,393,128,118,1159,2729,1916,737,1844,1510,812,1052,552,69,732,459,84,242,85,1,0.029,483,55.9,3618
16,7640,5839,9132,15331,6796,9180,53918,515,129,151,559,167,214,1735,2810,1886,718,1784,1504,880,1137,555,70,701,426,86,376,136,1,0.046,629,58.5,5265
17,7730,5770,9087,15281,6675,9035,53578,626,196,178,764,228,286,2278,2868,1882,702,1809,1490,802,1144,575,69,703,431,87,447,162,1,0.054,840,59.1,7399
18,7579,5721,9020,14956,6589,9049,52914,835,276,288,1027,327,407,3160,2878,1915,749,1693,1489,816,1156,552,87,674,463,83,658,222,1,0.074,1057,59.1,10431
19,7402,5638,8675,14587,6603,8774,51679,1063,320,346,1372,415,469,3985,2717,1824,702,1729,1438,780,1059,598,59,678,431,78,831,285,1,0.098,1320,59.1,14176
20,7232,5431,8591,14254,6341,8620,50469,1241,450,462,1752,540,632,5077,2640,1807,693,1639,1410,820,1065,521,66,658,432,73,1013,336,1,0.119,1610,59.1,19018
21,6939,5288,8235,13681,6137,8061,48341,1552,583,674,2183,670,738,6400,2565,1691,673,1634,1388,725,1035,484,74,677,390,80,1281,440,1,0.161,1980,59.5,25064
22,6641,4989,7638,12754,5703,7689,45414,1846,667,782,2570,798,902,7565,2392,1678,608,1557,1256,635,962,477,49,620,355,63,1509,510,1,0.202,2241,60.7,32210
23,6122,4550,7192,11738,5387,7135,42124,1999,827,884,2968,937,1072,8687,2225,1490,575,1329,1191,617,912,440,45,528,361,63,1646,586,1,0.249,2517,61.8,40530
24,5516,4241,6425,10598,4845,6396,38021,2257,901,1054,3304,1019,1207,9742,1982,1442,544,1243,1081,589,786,424,60,465,342,59,1924,672,1,0.315,2640,61.8,49881
25,4894,3610,5673,9282,4173,5647,33279,2216,890,1120,3504,1110,1263,10103,1837,1162,465,1109,934,482,699,353,59,437,298,58,1960,674,1,0.354,2698,63,59660
1,6742,6033,9590,15960,7093,9592,55010,0,0,0,0,0,0,0,2463,2834,736,1882,1581,876,1025,819,61,747,528,85,0,0,0,0,0,0,0
1,6795,5979,9384,15777,7052,9559,54546,0,0,0,1,0,0,1,2551,2866,768,1966,1531,899,1047,829,76,753,464,95,0,0,0,0,1,0,1
2,6594,5956,9464,15669,7094,9525,54302,1,0,0,3,0,1,5,2467,2759,772,1832,1551,904,943,858,83,734,486,109,1,0,0,0,2,1,7
3,6541,5982,9357,15699,7078,9434,54091,2,0,1,4,1,1,9,2483,2858,745,1857,1503,827,1004,877,92,772,477,89,4,1,1,0,3,6.1,16
4,6448,5968,9370,15897,7017,9599,54299,1,1,0,5,0,0,7,2319,2814,808,1793,1600,844,900,881,84,696,468,96,1,0,1,0,4,6.1,22
5,6513,5903,9508,15963,7146,9694,54727,6,0,0,2,0,0,8,2422,2749,752,1871,1589,849,954,792,77,722,456,82,3,2,1,0.001,5,6.1,30
6,6413,6077,9491,16167,7254,9618,55020,2,2,1,3,3,1,12,2406,2876,745,1954,1632,864,957,858,87,805,482,87,4,2,1,0.001,5,6.1,41
7,6486,6077,9673,16049,7196,9490,54971,6,0,2,1,3,0,12,2405,2862,846,1938,1598,851,971,885,94,776,477,81,2,0,1,0,6,6.1,55
8,6467,6117,9513,16118,7098,9683,54996,4,1,2,7,2,4,20,2402,2854,810,1849,1586,882,1012,848,69,710,475,86,5,2,1,0.001,6,6.1,71
9,6535,6047,9748,16129,7155,9490,55104,3,5,3,17,7,3,38,2378,2859,775,1794,1510,860,1009,856,79,712,451,83,10,4,1,0.001,15,53,116
10,6476,6200,9885,16356,7098,9757,55772,12,8,13,27,9,12,81,2381,2924,761,1989,1565,835,980,884,89,778,458,83,14,5,1,0.002,29,54,188
11,6623,6359,9685,16292,7286,9731,55976,26,8,16,45,10,10,115,2477,2952,777,1868,1607,859,944,927,75,780,507,82,18,8,1,0.002,50,54,301
12,6723,6144,9794,16459,7263,9885,56268,51,15,21,70,20,26,203,2561,2951,786,1928,1592,889,987,869,82,757,481,94,43,14,1,0.004,80,54,492
13,6557,6299,9821,16230,7309,9840,56056,94,39,43,121,38,34,369,2440,2109,789,1939,1614,880,1000,598,70,803,514,88,76,27,1,0.009,148,54,826
14,7395,6244,9643,16213,7288,9826,56609,157,40,42,192,53,57,541,2633,2037,768,1902,1604,889,998,631,75,766,491,90,115,49,1,0.016,210,54,1322
15,7931,6138,9651,16268,7186,9752,56926,197,64,75,278,89,104,807,3023,2004,775,1897,1561,880,1188,584,74,791,460,93,148,62,1,0.019,307,54,2115
16,8024,6135,9813,16271,7197,9690,57130,316,97,124,466,122,149,1274,2917,1941,800,1915,1532,915,1194,582,67,765,448,94,249,85,1,0.027,460,54,3357
17,8143,6216,9597,16232,7077,9596,56861,501,151,139,623,186,240,1840,2999,2094,784,1931,1503,921,1227,592,74,779,426,99,396,144,1,0.045,619,54.2,5081
18,8150,6037,9668,16039,6975,9733,56602,599,212,220,818,256,289,2394,2946,1983,753,1889,1526,826,1209,593,72,764,482,81,468,169,1,0.053,771,57.6,7289
19,8045,6158,9360,15688,7089,9174,55514,758,257,300,1096,333,363,3107,3000,1990,757,1902,1575,809,1193,624,85,707,460,72,629,208,1,0.066,985,57.6,10251
20,7999,5841,9147,15422,6669,9217,54295,928,345,388,1360,392,465,3878,2915,1904,722,1831,1447,806,1134,565,84,725,444,89,778,271,1,0.089,1147,57.7,13939
21,7753,5680,8803,14733,6672,8880,52521,1041,452,456,1525,499,560,4533,2943,1849,689,1767,1449,766,1206,581,63,724,441,80,935,329,1,0.106,1314,61.2,18329
22,7363,5421,8597,14399,6371,8505,50656,1209,465,496,1767,531,638,5106,2776,1829,679,1681,1345,766,1099,545,60,639,383,75,1037,370,1,0.132,1474,65.1,23223
23,6875,5262,8267,13711,6094,8330,48539,1326,509,558,1943,595,699,5630,2488,1819,645,1627,1344,697,1031,571,63,665,399,73,1117,383,1,0.137,1625,67.7,28622
24,6534,5044,7766,12945,5913,7745,45947,1342,576,641,1984,665,801,6009,2459,1676,585,1585,1255,711,972,505,52,624,361,86,1204,425,1,0.163,1707,72.3,34397
25,6148,4710,7323,12186,5351,7402,43120,1305,598,578,1975,644,740,5840,2233,1586,545,1413,1182,653,865,476,54,545,347,67,1148,369,1,0.157,1737,75.3,40062
1,6695,5956,9573,15802,7083,9660,54769,0,0,1,1,0,1,3,2474,2800,732,1865,1600,868,1026,822,56,761,465,78,0,0,0,0,1,0,2
2,6588,6127,9518,15667,7123,9397,54420,0,0,1,2,2,1,6,2439,2876,778,1857,1591,819,962,885,86,724,459,89,0,0,0,0,4,3,6
3,6599,6065,9502,15655,7002,9443,54266,0,2,1,6,0,3,12,2493,2820,750,1899,1510,833,980,831,74,722,458,73,2,1,1,0,6,3,18
4,6563,6068,9363,15721,7012,9434,54161,5,2,1,9,2,2,21,2453,2826,734,1931,1519,865,988,806,64,740,468,95,4,0,1,0,10,3.2,36
5,6560,5949,9453,15793,7058,9424,54237,15,0,2,14,1,3,35,2469,2718,705,1831,1524,838,1016,842,73,733,425,80,8,4,1,0.001,15,4.5,72
6,6556,6067,9408,15865,7040,9726,54662,18,3,9,18,7,4,59,2391,2903,745,1854,1491,888,992,900,70,746,422,84,13,2,1,0.001,23,16,131
7,6548,6089,9719,16012,7153,9559,55080,21,7,5,28,8,8,77,2368,2770,805,1900,1581,855,924,849,75,786,472,84,14,4,1,0.001,31,25.3,199
8,6622,6202,9564,15929,7079,9693,55089,30,12,7,38,14,27,128,2469,2916,773,1972,1541,890,996,878,75,778,448,91,24,9,1,0.003,51,50.1,316
9,6661,6032,9489,15921,7137,9579,54819,40,14,23,69,14,27,187,2442,2789,754,1852,1548,832,1041,834,74,717,467,110,39,17,1,0.005,67,51.1,500
10,6706,6101,9388,15881,7148,9607,54831,55,21,19,95,37,42,269,2460,2922,775,1846,1552,899,942,854,81,736,430,97,49,12,1,0.004,107,51.2,773
11,6638,6076,9611,16038,7000,9554,54917,96,38,39,139,52,48,412,2486,2808,769,1854,1545,872,1008,830,61,727,468,106,106,50,1,0.016,141,51.5,1173
12,6535,6150,9665,15848,7028,9442,54668,122,51,65,203,53,75,569,2392,2898,768,1875,1531,862,930,888,65,737,438,92,112,38,1,0.012,214,61.2,1755
13,6526,6200,9456,15850,7007,9463,54502,188,57,69,276,90,95,775,2419,1997,776,1857,1499,844,980,596,63,694,433,88,157,52,1,0.018,278,61.2,2482
14,7305,6062,9263,15677,6997,9540,54844,293,77,101,349,102,150,1072,2742,1930,738,1818,1463,789,1086,585,74,738,432,92,228,72,1,0.024,362,68.1,3485
15,7675,5907,9462,15512,7083,9124,54763,382,135,134,534,169,167,1521,2852,1937,770,1686,1558,862,1177,583,82,642,472,96,291,99,1,0.032,536,68.1,4976
16,7698,6007,9275,15463,6629,9356,54428,592,180,173,733,204,254,2136,2930,1946,728,1849,1452,843,1185,601,67,773,435,69,465,168,1,0.054,701,68.1,7000
17,7739,5878,8910,15063,6862,8953,53405,751,228,265,910,296,337,2787,2850,1969,712,1705,1473,818,1146,622,74,687,418,95,579,213,1,0.07,851,68.1,9638
18,7633,5543,8959,15003,6572,8973,52683,843,288,345,1263,400,440,3579,2840,1801,712,1769,1504,868,1150,510,75,694,451,71,726,248,1,0.084,1015,68.1,13071
19,7357,5577,8619,14457,6449,8735,51194,965,365,433,1496,449,575,4283,2785,1828,704,1677,1453,767,1117,547,66,649,447,72,844,285,1,0.098,1148,68.1,17209
20,7137,5284,8400,13914,6259,8334,49328,1159,484,509,1690,520,576,4938,2666,1728,677,1660,1451,813,1097,515,58,689,442,83,1014,378,1,0.131,1341,68.1,22118
21,6792,5182,7857,13137,5932,8060,46960,1257,454,523,1765,557,724,5280,2517,1664,637,1601,1277,764,1029,514,67,599,407,78,1083,362,1,0.134,1495,68.1,27166
